Address,City,State,Zip,CASS_Results,RecordNum,UNITID,INSTNM,Zip Code,GEO_GeoLevel,GEO_MatchStatus,GEO_Score,GEO_Latitude,GEO_Longitude,GEO_FirstLine,GEO_LastLine,CASS_Address,CASS_AddressPlusSuite,CASS_CarrierRoute,CASS_City,CASS_DeliveryPointCheckDigit,CASS_DeliveryPointCode,CASS_ErrorCode,CASS_LastLine,CASS_Plus4,CASS_State,CASS_StatusCode,CASS_ZIP,Z9_Census_BLOCK,Z9_Census_ID,Z9_Census_TRACT,Z9_County_FIPS,Z9_Latitude,Z9_Longitude,Z9_Match_Code,Z9_Record_Type,Z9_State_FIPS,GEO_City,GEO_Province,GEO_PostalCode,GEO_HouseNumber,GEO_StreetPreDir,GEO_StreetPreType,GEO_StreetName,GEO_StreetPostType,GEO_StreetPostDir,GEO_UnitDesignator,GEO_UnitNumber,GEO_StateAbbrev,GEO_CensusId,GEO_ClusterLevelID,GEO_IntersectingHouseNumber,GEO_IntersectingStreetPreDir,GEO_IntersectingStreetPreType,GEO_IntersectingStreetName,GEO_IntersectingStreetPostType,GEO_IntersectingStreetPostDir,GEO_MFPreDirChanged,GEO_MFStreetNameChanged,GEO_MFStreetPreChanged,GEO_MFStreetPostChanged,GEO_MFPostDirChanged,GEO_MFUnitDesAssumed,GEO_MFAddNumberOutOfRange,GEO_MFAddLetterMovedToUnitNum,GEO_MFEvenOddAddDiffer,GEO_MFSuppliedCity,GEO_MFSuppliedState,GEO_MFSuppliedPostCode,GEO_MFCityChanged,GEO_MFStateChanged,GEO_MFPostCodeChanged,GEO_MFUsedCityAlias,CASS_AddressRange,CASS_AddressTypeCode,CASS_AddressTypeString,CASS_CityAbbreviation,CASS_CMRA,CASS_CongressionalDistrict,CASS_CountyFIPS,CASS_CountyName,CASS_ErrorString,CASS_EWSFlag,CASS_LACS,CASS_MSA,CASS_PMSA,CASS_PostDirection,CASS_PreDirection,CASS_PrivateMailbox,CASS_PrivateMailboxName,CASS_PrivateMailboxNumber,CASS_StreetName,CASS_Suffix,CASS_Suite,CASS_SuiteName,CASS_SuiteRange,CASS_SuiteStatus,CASS_TimeZone,CASS_TimeZoneCode,CASS_Urbanization,CASS_ZIPType
1858 W Grandview Blvd,Erie,PA,16509-1025,AS01,3918,407629,Lake Erie College of Osteopathic Medicine,16509-1025,Actual,Match,100.0,42.081674,-80.10649,1858 W GRANDVIEW BLVD,"ERIE, PA 16509",1858 W Grandview Blvd,1858 W Grandview Blvd,C071,Erie,8,58," ","Erie, PA 16509-1025",1025,PA,V,16509,,,,,,,,,,,PA,16509,1858,W,"",GRANDVIEW,BLVD,"","","",PA,420490030004000,420490030004000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1858,S,Street,Erie,N,03,42049,Erie,No Error," "," ","","","",W,"","","",Grandview,Blvd,"","","",V,Eastern Time,05,""," "
"3000 E.Coliseum Blvd., Suite 100",Fort Wayne,IN,46805,AS01,3919,408039,Brown Mackie College-Fort Wayne,46805,Street,Exact,100.0,41.109577257392,-85.1004239148588,3000 E COLISEUM BLVD STE 100,"FORT WAYNE, IN 46805",3000 E Coliseum Blvd,3000 E Coliseum Blvd Ste 100,C064,Fort Wayne,3,25," ","Fort Wayne, IN 46805-1565",1565,IN,V,46805,,,,,,,,,,FORT WAYNE,IN,46805,3000,E,"",COLISEUM,BLVD,"",STE,100,IN,180030034001003,180030034001003,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3000,H,Highrise,Fort Wayne,N,03,18003,Allen,No Error," "," ","","","",E,"","","",Coliseum,Blvd,Ste 100,Ste,100,V,Eastern Time,05,""," "
4314 Old William Penn Highway,Monroeville,PA,15146,"AE09,AS02",3920,408312,Career Training Academy-Monroeville,15146,Actual,Match,100.0,40.442467,-79.776855,4314 OLD WILLIAM PENN HWY,"MONROEVILLE, PA 15146",4314 Old William Penn Hwy,4314 Old William Penn Hwy,C037,Monroeville,0,99," ","Monroeville, PA 15146-1455",1455,PA,V,15146,,,,,,,,,,,PA,15146,4314,"","",OLD WILLIAM PENN,HWY,"","","",PA,420035212001019,420035212001019,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4314,H,Highrise,Monroeville,N,14,42003,Allegheny,No Error," "," ","","","","","","","",Old William Penn,Hwy,"","","",M,Eastern Time,05,""," "
"2650 E End Blvd, South",Marshall,TX,75672,AS01,3921,408394,Texas State Technical College-Marshall,75672,Actual,Match,100.0,32.5193016,-94.3514446,2650 E END BLVD S,"MARSHALL, TX 75672",2650 E End Blvd S,2650 E End Blvd S,C012,Marshall,3,50," ","Marshall, TX 75672-7404",7404,TX,V,75672,,,,,,,,,,,TX,75672,2650,E,"",END,BLVD,S,"","",TX,482030205023015,482030205023015,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2650,S,Street,Marshall,N,01,48203,Harrison,No Error," "," ","","",S,E,"","","",End,Blvd,"","","",V,Central Time,06,""," "
4425 West. Jose Regueiro (20th) Avenue,Hialeah,FL,33012,AE02,3922,408844,Florida National University-Main Campus,33012,Street,Exact,92.6,25.8620404175743,-80.3222276045416,4425 W 20TH AVE,"HIALEAH, FL 33012",4425 West Jose Regueiro (20TH) Avenue,4425 West Jose Regueiro (20TH) Avenue,,Hialeah,,,U,"Hialeah, FL 33012",,FL,X,33012,,,,,,,,,,HIALEAH,FL,33012,4425,W,"",20TH,AVE,"","","",FL,120860007052004,120860007052004,"","","","","","",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4425,,,,,,,,Unknown Street,,,,,"",W,"","","",Jose Regueiro 20th,Ave,"","","",,,,,
3401 S University Dr,Fort Lauderdale,FL,33328,"AC03,AS01",3923,409069,ITT Technical Institute-Fort Lauderdale,33328,Street,Exact,100.0,26.0779761226818,-80.25193378089,3401 S UNIVERSITY DR,"DAVIE, FL 33328",3401 S University Dr,3401 S University Dr,C010,Davie,5,01," ","Davie, FL 33328-2021",2021,FL,V,33328,,,,,,,,,,DAVIE,FL,33328,3401,S,"",UNIVERSITY,DR,"","","",FL,120110702112001,120110702112001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3401,S,Street,Davie,N,23,12011,Broward,No Error," "," ","","","",S,"","","",University,Dr,"","","",V,Eastern Time,05,""," "
451 N. LaSalle Street,Chicago,IL,60654-4510,"AC10,AC11,AS01",3924,409254,Erikson Institute,60654-4510,Street,Exact,100.0,41.8908456,-87.6322857855565,451 N LA SALLE DR,"CHICAGO, IL 60654",451 N La Salle Dr,451 N La Salle Dr,C008,Chicago,3,51," ","Chicago, IL 60654-4510",4510,IL,V,60654,,,,,,,,,,CHICAGO,IL,60654,451,N,"",LA SALLE,DR,"","","",IL,170310817002036,170310817002036,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,451,S,Street,Chicago,N,07,17031,Cook,No Error," "," ","","","",N,"","","",La Salle,Dr,"","","",V,Central Time,06,""," "
3201 W Pecan,McAllen,TX,78502-9701,"AC01,AC11,AC12,AS01",3925,409315,South Texas College,78502-9701,Actual,Match,100.0,26.216972,-98.2535948,3201 PECAN BLVD,"MCALLEN, TX 78501",3201 Pecan Blvd,3201 Pecan Blvd,C027,McAllen,9,01," ","McAllen, TX 78501-6661",6661,TX,V,78501,,,,,,,,,,,TX,78501,3201,"","",PECAN,BLVD,"","","",TX,482150207242000,482150207242000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3201,S,Street,McAllen,N,15,48215,Hidalgo,No Error," "," ","","","","","","","",Pecan,Blvd,"","","",V,Central Time,06,""," "
1760 Mapleton Ave,Suffield,CT,6078,"AS01,AS16",3926,409333,Lincoln College of New England-Suffield,6078,Actual,Match,100.0,42.025852,-72.613642,1760 MAPLETON AVE,"SUFFIELD, CT 06078",1760 Mapleton Ave,1760 Mapleton Ave,C002,Suffield,2,60," ","Suffield, CT 06078-1433",1433,CT,V,06078,,,,,,,,,,,CT,06078,1760,"","",MAPLETON,AVE,"","","",CT,090034771021004,090034771021004,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1760,S,Street,Suffield,N,02,09003,Hartford,No Error," "," ","","","","","","","",Mapleton,Ave,"","","",V,Eastern Time,05,""," "
Ten Metacom Ave,Bristol,RI,02809-5171,AS01,3927,409616,Roger Williams University School of Law,02809-5171,Street,Exact,100.0,41.65076,-71.2628164737302,10 METACOM AVE,"BRISTOL, RI 02809",10 Metacom Ave,10 Metacom Ave,R050,Bristol,1,10," ","Bristol, RI 02809-5103",5103,RI,V,02809,,,,,,,,,,BRISTOL,RI,02809,10,"","",METACOM,AVE,"","","",RI,440010308004009,440010308004009,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,S,Street,Bristol,N,01,44001,Bristol,No Error," "," ","","","","","","","",Metacom,Ave,"","","",V,Eastern Time,05,""," "
9020 SW 137th Ave,Miami,FL,33186,AS01,3928,409670,Everest Institute-Kendall,33186,Street,Exact,100.0,25.68256625,-80.4167421651493,9020 SW 137TH AVE,"MIAMI, FL 33186",9020 SW 137th Ave,9020 SW 137th Ave,C008,Miami,4,20," ","Miami, FL 33186-1426",1426,FL,V,33186,,,,,,,,,,MIAMI,FL,33186,9020,SW,"",137TH,AVE,"","","",FL,120860188003011,120860188003011,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9020,S,Street,Miami,N,26,12086,Miami-Dade,No Error," "," ","","","",SW,"","","",137th,Ave,"","","",V,Eastern Time,05,""," "
100 Campus Center,Seaside,CA,93955-8001,AS01,3929,409698,California State University-Monterey Bay,93955-8001,Actual,Match,100.0,36.649985,-121.79422,100 CAMPUS CTR,"SEASIDE, CA 93955",100 Campus Ctr,100 Campus Ctr,C019,Seaside,1,00," ","Seaside, CA 93955-8000",8000,CA,V,93955,,,,,,,,,,,CA,93955,100,"","",CAMPUS,CTR,"","","",CA,060530141041011,060530141041011,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,S,Street,Seaside,N,20,06053,Monterey,No Error," "," ","","","","","","","",Campus,Ctr,"","","",V,Pacific Time,08,""," "
100 Richmond Center Blvd,Saint Peters,MO,63376,AS01,3930,409829,Sanford-Brown College-St Peters,63376,Extrapolate,Exact,95.8,38.80243,-90.6610359663641,100 RICHMOND CENTER BLVD,"SAINT PETERS, MO 63376",100 Richmond Center Blvd,100 Richmond Center Blvd,R042,Saint Peters,6,00," ","Saint Peters, MO 63376-5950",5950,MO,V,63376,,,,,,,,,,SAINT PETERS,MO,63376,100,"","",RICHMOND CENTER,BLVD,"","","",MO,291833114221010,291833114221010,"","","","","","",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,S,Street,Saint Peters,N,03,29183,Saint Charles,No Error," "," ","","","","","","","",Richmond Center,Blvd,"","","",V,Central Time,06,""," "
520 E 19th Ave,North Kansas City,MO,64116,AS01,3931,409838,Colorado Technical University-Kansas City,64116,Street,Exact,100.0,39.141488823181,-94.5727140202485,520 E 19TH AVE,"NORTH KANSAS CITY, MO 64116",520 E 19th Ave,520 E 19th Ave,C016,North Kansas City,6,20," ","North Kansas City, MO 64116-3614",3614,MO,V,64116,,,,,,,,,,NORTH KANSAS CITY,MO,64116,520,E,"",19TH,AVE,"","","",MO,290470221002044,290470221002044,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,520,S,Street,N Kansas City,N,05,29047,Clay,No Error," "," ","","","",E,"","","",19th,Ave,"","","",V,Central Time,06,""," "
1450 N Main St,Salinas,CA,93906,AS01,3932,409874,Heald College-Salinas,93906,Street,Exact,100.0,36.7067020774961,-121.653117639896,1450 N MAIN ST,"SALINAS, CA 93906",1450 N Main St,1450 N Main St,C022,Salinas,2,50," ","Salinas, CA 93906-5100",5100,CA,V,93906,,,,,,,,,,SALINAS,CA,93906,1450,N,"",MAIN,ST,"","","",CA,060530002001001,060530002001001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1450,S,Street,Salinas,N,20,06053,Monterey,No Error," "," ","","","",N,"","","",Main,St,"","","",V,Pacific Time,08,""," "
7100 S. I-35 Service Road,Oklahoma City,OK,73149,"AC10,AS01",3933,410070,Heritage College-Oklahoma City,73149,Actual,Match,100.0,35.394637,-97.49396,7100 S I 35 SERVICE RD,"OKLAHOMA CITY, OK 73149",7100 S I 35 Service Rd,7100 S I 35 Service Rd,C095,Oklahoma City,3,00," ","Oklahoma City, OK 73149-2740",2740,OK,V,73149,,,,,,,,,,,OK,73149,7100,S,"",I 35 SERVICE,RD,"","","",OK,401091073031032,401091073031032,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7100,S,Street,Oklahoma City,N,05,40109,Oklahoma,No Error," "," ","","","",S,"","","",I 35 Service,Rd,"","","",V,Central Time,06,""," "
4370 Peachtree Dunwoody Rd NE,Atlanta,GA,30319,AE10,3934,410283,Brown Mackie College-Atlanta,30319,Street,Exact,100.0,33.8736225444592,-84.3580829191989,4370 PEACHTREE DUNWOODY RD NE,"ATLANTA, GA 30342",4370 Peachtree Dunwoody Rd NE,4370 Peachtree Dunwoody Rd NE,,Atlanta,,,R,"Atlanta, GA 30342",,GA,X,30342,,,,,,,,,,ATLANTA,GA,30342,4370,"","",PEACHTREE DUNWOODY,RD,NE,"","",GA,131210100022005,131210100022005,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4370,,,,,,,,Range Error,,,,,NE,"","","","",Peachtree Dunwoody,Rd,"","","",,,,,
1225 Jefferson Rd,Rochester,NY,14623,"AE09,AS02",3935,410496,Bryant & Stratton College-Henrietta,14623,Actual,Match,100.0,43.084392,-77.597459,1225 JEFFERSON RD,"ROCHESTER, NY 14623",1225 Jefferson Rd,1225 Jefferson Rd,C027,Rochester,3,99," ","Rochester, NY 14623-3163",3163,NY,V,14623,,,,,,,,,,,NY,14623,1225,"","",JEFFERSON,RD,"","","",NY,360550131013023,360550131013023,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1225,H,Highrise,Rochester,N,25,36055,Monroe,No Error," "," ","","","","","","","",Jefferson,Rd,"","","",M,Eastern Time,05,""," "
5250 Lankershim Blvd,North Hollywood,CA,91601,"AE09,AS02",3936,410502,The Art Institute of California-Argosy University Hollywood,91601,Actual,Match,100.0,34.1666605,-118.3748529,5250 LANKERSHIM BLVD,"NORTH HOLLYWOOD, CA 91601",5250 Lankershim Blvd,5250 Lankershim Blvd,C023,North Hollywood,7,99," ","North Hollywood, CA 91601-3186",3186,CA,V,91601,,,,,,,,,,,CA,91601,5250,"","",LANKERSHIM,BLVD,"","","",CA,060371253201011,060371253201011,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5250,H,Highrise,N Hollywood,N,29,06037,Los Angeles,No Error," "," ","","","","","","","",Lankershim,Blvd,"","","",M,Pacific Time,08,""," "
"12125 Day Street, Bldg. L",Moreno Valley,CA,92557-6720,"AC13,AS01",3937,410520,Sage College,92557-6720,Street,Exact,100.0,33.9438114285714,-117.27916530253,12125 DAY ST STE L,"MORENO VALLEY, CA 92557",12125 Day St,12125 Day St Ste L,C038,Moreno Valley,5,84," ","Moreno Valley, CA 92557-6720",6720,CA,V,92557,,,,,,,,,,MORENO VALLEY,CA,92557,12125,"","",DAY,ST,"",STE,L,CA,060650422121026,060650422121026,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12125,H,Highrise,Moreno Valley,N,41,06065,Riverside,No Error," "," ","","","","","","","",Day,St,Ste L,Ste,L,V,Pacific Time,08,""," "
350 Blackhawk Street,Aurora,CO,80011,AS01,3938,410539,Anthem College-Denver,80011,Actual,Match,100.0,39.721307,-104.82284,350 BLACKHAWK ST,"AURORA, CO 80011",350 Blackhawk St,350 Blackhawk St,C047,Aurora,1,50," ","Aurora, CO 80011-8754",8754,CO,V,80011,,,,,,,,,,,CO,80011,350,"","",BLACKHAWK,ST,"","","",CO,080050810003008,080050810003008,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,350,S,Street,Aurora,N,06,08005,Arapahoe,No Error," "," ","","","","","","","",Blackhawk,St,"","","",V,Mountain Time,07,""," "
3681 Manchester Rd.,Akron,OH,44319-2100,"AE09,AS02",3939,412003,National Institute of Massotherapy,44319-2100,Actual,Match,100.0,40.999906,-81.556602,3681 MANCHESTER RD,"AKRON, OH 44319",3681 Manchester Rd,3681 Manchester Rd,C034,Akron,8,99," ","Akron, OH 44319-2100",2100,OH,V,44319,,,,,,,,,,,OH,44319,3681,"","",MANCHESTER,RD,"","","",OH,391535318012027,391535318012027,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3681,H,Highrise,Akron,N,13,39153,Summit,No Error," "," ","","","","","","","",Manchester,Rd,"","","",M,Eastern Time,05,""," "
5154 Okeechobee Blvd Ste 201,West Palm Beach,FL,33417,AS01,3940,412173,Academy for Nursing and Health Occupations,33417,Street,Exact,100.0,26.7068546664157,-80.1223647270905,5154 OKEECHOBEE BLVD STE 201,"WEST PALM BEACH, FL 33417",5154 Okeechobee Blvd,5154 Okeechobee Blvd Ste 201,C008,West Palm Beach,6,51," ","West Palm Beach, FL 33417-4574",4574,FL,V,33417,,,,,,,,,,WEST PALM BEACH,FL,33417,5154,"","",OKEECHOBEE,BLVD,"",STE,201,FL,120990031024000,120990031024000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5154,H,Highrise,West Palm Bch,N,20,12099,Palm Beach,No Error," "," ","","","","","","","",Okeechobee,Blvd,Ste 201,Ste,201,V,Eastern Time,05,""," "
2710 Nonconnah Blvd,Memphis,TN,38132,AS01,3941,412599,Remington College-Memphis Campus,38132,Actual,Match,100.0,35.071317,-89.989482,2710 NONCONNAH BLVD,"MEMPHIS, TN 38132",2710 Nonconnah Blvd,2710 Nonconnah Blvd,C024,Memphis,2,10," ","Memphis, TN 38132-2107",2107,TN,V,38132,,,,,,,,,,,TN,38132,2710,"","",NONCONNAH,BLVD,"","","",TN,471570225001079,471570225001079,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2710,S,Street,Memphis,N,09,47157,Shelby,No Error," "," ","","","","","","","",Nonconnah,Blvd,"","","",V,Central Time,06,""," "
"225 South 6th Street, 9th Floor",Minneapolis,MN,55402-3389,"AS01,AS17",3942,413413,Capella University,55402-3389,Street,Exact,100.0,44.9760085050202,-93.2673362776783,225 S 6TH ST FL 9,"MINNEAPOLIS, MN 55402",225 S 6th St,225 S 6th St Fl 9,C004,Minneapolis,8,09," ","Minneapolis, MN 55402-4319",4319,MN,V,55402,,,,,,,,,,MINNEAPOLIS,MN,55402,225,S,"",6TH,ST,"",FL,9,MN,270531261003049,270531261003049,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,225,H,Highrise,Minneapolis,N,05,27053,Hennepin,No Error," "," ","","","",S,"","","",6th,St,Fl 9,Fl,9,V,Central Time,06,""," "
N172 State Highway 47&55,Keshena,WI,54135-1179,AE10,3943,413617,College of Menominee Nation,54135-1179,Zip5,Exact,100.0,44.901,-88.58544,N172 STATE HIGHWAY 47,"KESHENA, WI 54135",N172 State Highway 47&55,N172 State Highway 47&55,,Keshena,,,R,"Keshena, WI 54135",,WI,X,54135,2200,550789401022200,940102,078,44.901,-88.58544,5,Z,55,KESHENA,WI,54135,N172,"","",STATE HIGHWAY 47,"","","","",WI,55000,55000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,N172,,,,,,,,Range Error,,,,,"","","","","",State Highway 47&55,"","","","",,,,,
6945 Littlewolf Road NW,Cass Lake,MN,56633,"AC10,AS01,AS16,AS17",3944,413626,Leech Lake Tribal College,56633,Actual,Match,100.0,47.395383,-94.652303,6945 LITTLE WOLF RD NW,"CASS LAKE, MN 56633",6945 Little Wolf Rd NW,6945 Little Wolf Rd NW,R002,Cass Lake,8,45," ","Cass Lake, MN 56633-3115",3115,MN,V,56633,,,,,,,,,,,MN,56633,6945,"","",LITTLE WOLF,RD,NW,"","",MN,270219400022005,270219400022005,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6945,S,Street,Cass Lake,N,08,27021,Cass,No Error," "," ","","",NW,"","","","",Little Wolf,Rd,"","","",V,Central Time,06,""," "
7801 Academy NE,Albuquerque,NM,87109,AE05,3945,413644,Southwest Acupuncture College-Albuquerque,87109,Zip5,Multiple,,35.15025,-106.57484,,,7801 Academy NE,7801 Academy NE,,Albuquerque,,,M,"Albuquerque, NM 87109",,NM,X,87109,3010,350010037253010,003725,001,35.15025,-106.57484,5,Z,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7801,,,,,,,,Multiple Matches,,,,,NE,"","","","",Academy,"","","","",,,,,
8911 Aviation Blvd,Inglewood,CA,90301,AS01,3946,413680,Crimson Technical College,90301,Actual,Match,100.0,33.95531,-118.377517,8911 AVIATION BLVD,"INGLEWOOD, CA 90301",8911 Aviation Blvd,8911 Aviation Blvd,C029,Inglewood,0,11," ","Inglewood, CA 90301-2904",2904,CA,V,90301,,,,,,,,,,,CA,90301,8911,"","",AVIATION,BLVD,"","","",CA,060376014013029,060376014013029,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8911,S,Street,Inglewood,N,43,06037,Los Angeles,No Error," "," ","","","","","","","",Aviation,Blvd,"","","",V,Pacific Time,08,""," "
9101 E Burnside Street,Portland,OR,97216-1515,AS01,3947,413723,Cascade College,97216-1515,Street,Exact,100.0,45.5228771325916,-122.569900283176,9101 E BURNSIDE ST,"PORTLAND, OR 97216",9101 E Burnside St,9101 E Burnside St,C012,Portland,2,01," ","Portland, OR 97216-1515",1515,OR,V,97216,,,,,,,,,,PORTLAND,OR,97216,9101,E,"",BURNSIDE,ST,"","","",OR,410510017022027,410510017022027,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9101,S,Street,Portland,N,03,41051,Multnomah,No Error," "," ","","","",E,"","","",Burnside,St,"","","",V,Pacific Time,08,""," "
1501 W Del Norte St.,West Covina,CA,91790,"AC12,AS01",3948,413802,East San Gabriel Valley Regional Occupational Program,91790,Actual,Match,100.0,34.0774643,-117.9372672,1501 DEL NORTE ST,"WEST COVINA, CA 91790",1501 Del Norte St,1501 Del Norte St,C001,West Covina,5,01," ","West Covina, CA 91790-2105",2105,CA,V,91790,,,,,,,,,,,CA,91790,1501,"","",DEL NORTE,ST,"","","",CA,060374053025005,060374053025005,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1501,S,Street,West Covina,N,32,06037,Los Angeles,No Error," "," ","","","","","","","",Del Norte,St,"","","",V,Pacific Time,08,""," "
4520 S University Ave,Little Rock,AR,72204-9925,AS01,3949,413839,ITT Technical Institute-Little Rock,72204-9925,Actual,Match,100.0,34.711342,-92.344386,4520 S UNIVERSITY AVE,"LITTLE ROCK, AR 72204",4520 S University Ave,4520 S University Ave,C005,Little Rock,7,20," ","Little Rock, AR 72204-7739",7739,AR,V,72204,,,,,,,,,,,AR,72204,4520,S,"",UNIVERSITY,AVE,"","","",AR,051190024062001,051190024062001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4520,S,Street,Little Rock,N,02,05119,Pulaski,No Error," "," ","","","",S,"","","",University,Ave,"","","",V,Central Time,06,""," "
2051 Solar Dr Suite 150,Oxnard,CA,93036,AS01,3950,413848,ITT Technical Institute-Oxnard,93036,Street,Exact,100.0,34.2203947538595,-119.145049188067,2051 SOLAR DR STE 150,"OXNARD, CA 93036",2051 Solar Dr,2051 Solar Dr Ste 150,C025,Oxnard,1,25," ","Oxnard, CA 93036-0641",0641,CA,V,93036,,,,,,,,,,OXNARD,CA,93036,2051,"","",SOLAR,DR,"",STE,150,CA,061110049021008,061110049021008,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2051,H,Highrise,Oxnard,N,26,06111,Ventura,No Error," "," ","","","","","","","",Solar,Dr,Ste 150,Ste,150,V,Pacific Time,08,""," "
"9500 Ormsby Station Road, Suite 100",Louisville,KY,40223,AS01,3951,413857,ITT Technical Institute-Louisville,40223,Actual,Match,100.0,38.263119,-85.575768,9500 ORMSBY STATION RD STE 100,"LOUISVILLE, KY 40223",9500 Ormsby Station Rd,9500 Ormsby Station Rd Ste 100,R041,Louisville,3,25," ","Louisville, KY 40223-4069",4069,KY,V,40223,,,,,,,,,,,KY,40223,9500,"","",ORMSBY STATION,RD,"",STE,100,KY,211110101022006,211110101022006,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9500,H,Highrise,Louisville,N,03,21111,Jefferson,No Error," "," ","","","","","","","",Ormsby Station,Rd,Ste 100,Ste,100,V,Eastern Time,05,""," "
Six Independence Pointe,Greenville,SC,29615,"AC05,AS01",3952,413866,ITT Technical Institute-Greenville,29615,Actual,Match,99.7,34.835871,-82.2969679,6 INDEPENDENCE PT,"GREENVILLE, SC 29615",6 Independence Pt,6 Independence Pt,R038,Greenville,6,06," ","Greenville, SC 29615-4506",4506,SC,V,29615,,,,,,,,,,,SC,29615,6,"","",INDEPENDENCE,PT,"","","",SC,450450028051029,450450028051029,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,S,Street,Greenville,N,04,45045,Greenville,No Error," "," ","","","","","","","",Independence,Pt,"","","",V,Eastern Time,05,""," "
7260 Goodlett Farms Parkway,Cordova,TN,38016,AS01,3953,413884,ITT Technical Institute-Cordova,38016,Actual,Match,100.0,35.180772,-89.821584,7260 GOODLETT FARMS PKWY,"CORDOVA, TN 38016",7260 Goodlett Farms Pkwy,7260 Goodlett Farms Pkwy,R048,Cordova,5,60," ","Cordova, TN 38016-4908",4908,TN,V,38016,,,,,,,,,,,TN,38016,7260,"","",GOODLETT FARMS,PKWY,"","","",TN,471570211212022,471570211212022,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7260,S,Street,Cordova,N,09,47157,Shelby,No Error," "," ","","","","","","","",Goodlett Farms,Pkwy,"","","",V,Central Time,06,""," "
2800 Springport Rd,Jackson,MI,49202-1290,AS01,3954,414160,Baker College of Jackson,49202-1290,Actual,Match,100.0,42.2802533,-84.4514636,2800 SPRINGPORT RD,"JACKSON, MI 49202",2800 Springport Rd,2800 Springport Rd,C018,Jackson,7,00," ","Jackson, MI 49202-1230",1230,MI,V,49202,,,,,,,,,,,MI,49202,2800,"","",SPRINGPORT,RD,"","","",MI,260750056004000,260750056004000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2800,S,Street,Jackson,N,07,26075,Jackson,No Error," "," ","","","","","","","",Springport,Rd,"","","",V,Eastern Time,05,""," "
Num 39-40 B St W Industrial Pk,Caguas,PR,00725-0000,AE11,3955,414461,Mech-Tech College LLC,00725-0000,Zip5,Exact,100.0,18.23535,-66.03551,"","CAGUAS, PR 00725",Num 39-40 B St W Industrial Pk,Num 39-40 B St W Industrial Pk Num 39-40,,Caguas,,,R,"Caguas, PR 00725",,PR,X,00725,2023,720252010002023,201000,025,18.23535,-66.03551,5,Z,72,CAGUAS,PR,00725,"","","","","","","","",PR,72000,72000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"",,,,,,,,Range Error,,,,,"","","","","",Num 39-40 B St W Industrial Pk,"","",Num,39-40,,,,,
