Address,City,State,Zip,CASS_Results,RecordNum,UNITID,INSTNM,Zip Code,GEO_GeoLevel,GEO_MatchStatus,GEO_Score,GEO_Latitude,GEO_Longitude,GEO_FirstLine,GEO_LastLine,CASS_Address,CASS_AddressPlusSuite,CASS_CarrierRoute,CASS_City,CASS_DeliveryPointCheckDigit,CASS_DeliveryPointCode,CASS_ErrorCode,CASS_LastLine,CASS_Plus4,CASS_State,CASS_StatusCode,CASS_ZIP,Z9_Census_BLOCK,Z9_Census_ID,Z9_Census_TRACT,Z9_County_FIPS,Z9_Latitude,Z9_Longitude,Z9_Match_Code,Z9_Record_Type,Z9_State_FIPS,GEO_City,GEO_Province,GEO_PostalCode,GEO_HouseNumber,GEO_StreetPreDir,GEO_StreetPreType,GEO_StreetName,GEO_StreetPostType,GEO_StreetPostDir,GEO_UnitDesignator,GEO_UnitNumber,GEO_StateAbbrev,GEO_CensusId,GEO_ClusterLevelID,GEO_IntersectingHouseNumber,GEO_IntersectingStreetPreDir,GEO_IntersectingStreetPreType,GEO_IntersectingStreetName,GEO_IntersectingStreetPostType,GEO_IntersectingStreetPostDir,GEO_MFPreDirChanged,GEO_MFStreetNameChanged,GEO_MFStreetPreChanged,GEO_MFStreetPostChanged,GEO_MFPostDirChanged,GEO_MFUnitDesAssumed,GEO_MFAddNumberOutOfRange,GEO_MFAddLetterMovedToUnitNum,GEO_MFEvenOddAddDiffer,GEO_MFSuppliedCity,GEO_MFSuppliedState,GEO_MFSuppliedPostCode,GEO_MFCityChanged,GEO_MFStateChanged,GEO_MFPostCodeChanged,GEO_MFUsedCityAlias,CASS_AddressRange,CASS_AddressTypeCode,CASS_AddressTypeString,CASS_CityAbbreviation,CASS_CMRA,CASS_CongressionalDistrict,CASS_CountyFIPS,CASS_CountyName,CASS_ErrorString,CASS_EWSFlag,CASS_LACS,CASS_MSA,CASS_PMSA,CASS_PostDirection,CASS_PreDirection,CASS_PrivateMailbox,CASS_PrivateMailboxName,CASS_PrivateMailboxNumber,CASS_StreetName,CASS_Suffix,CASS_Suite,CASS_SuiteName,CASS_SuiteRange,CASS_SuiteStatus,CASS_TimeZone,CASS_TimeZoneCode,CASS_Urbanization,CASS_ZIPType
300 Gateway Centre Pky,Richmond,VA,23235-5139,"AC03,AS01",4127,437051,ITT Technical Institute-Richmond,23235-5139,Actual,Match,100.0,37.499319,-77.557339,300 GATEWAY CENTRE PKWY,"NORTH CHESTERFIELD, VA 23235",300 Gateway Centre Pkwy,300 Gateway Centre Pkwy,C028,North Chesterfield,7,00," ","North Chesterfield, VA 23235-5139",5139,VA,V,23235,,,,,,,,,,,VA,23235,300,"","",GATEWAY CENTRE,PKWY,"","","",VA,510411009072001,510411009072001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,300,S,Street,N Chesterfld,N,07,51041,Chesterfield,No Error," "," ","","","","","","","",Gateway Centre,Pkwy,"","","",V,Eastern Time,05,""," "
5537 NW Expressway,Warr Acres,OK,73132,AS01,4128,437060,Vatterott College-Oklahoma City,73132,Actual,Match,96.8,35.547575,-97.610691,5537 NW EXPRESSWAY ST,"WARR ACRES, OK 73132",5537 NW Expressway,5537 NW Expressway,C052,Warr Acres,4,37," ","Warr Acres, OK 73132-5230",5230,OK,V,73132,,,,,,,,,,,OK,73132,5537,NW,"",EXPRESSWAY,ST,"","","",OK,401091085081026,401091085081026,"","","","","","",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5537,S,Street,Warr Acres,N,05,40109,Oklahoma,No Error," "," ","","","",NW,"","","",Expressway,"","","","",V,Central Time,06,""," "
"1901 Fort Myer Drive, Suite 700",Arlington,VA,22209-1609,AS01,4129,437097,University of Management and Technology (The),22209-1609,Street,Exact,100.0,38.8974545444592,-77.0723231958275,1901 FORT MYER DR STE 700,"ARLINGTON, VA 22209",1901 Fort Myer Dr,1901 Fort Myer Dr Ste 700,C012,Arlington,7,75," ","Arlington, VA 22209-1609",1609,VA,V,22209,,,,,,,,,,ARLINGTON,VA,22209,1901,"","",FORT MYER,DR,"",STE,700,VA,510131016033003,510131016033003,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1901,H,Highrise,Arlington,N,08,51013,Arlington,No Error," "," ","","","","","","","",Fort Myer,Dr,Ste 700,Ste,700,V,Eastern Time,05,""," "
201 Community College Drive,Baton Rouge,LA,70806,AS01,4130,437103,Baton Rouge Community College,70806,Street,Exact,100.0,30.4485669421198,-91.135768841913,201 COMMUNITY COLLEGE DR,"BATON ROUGE, LA 70806",201 Community College Dr,201 Community College Dr,C022,Baton Rouge,2,01," ","Baton Rouge, LA 70806-4156",4156,LA,V,70806,,,,,,,,,,BATON ROUGE,LA,70806,201,"","",COMMUNITY COLLEGE,DR,"","","",LA,220330018002007,220330018002007,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201,S,Street,Baton Rouge,N,06,22033,East Baton Rouge,No Error," "," ","","","","","","","",Community College,Dr,"","","",V,Central Time,06,""," "
16916 S. Harlan Rd,Lathrop,CA,95330,AS01,4131,437219,ITT Technical Institute-Lathrop,95330,Street,Exact,100.0,37.8097673077709,-121.294123290159,16916 S HARLAN RD,"LATHROP, CA 95330",16916 S Harlan Rd,16916 S Harlan Rd,R002,Lathrop,8,16," ","Lathrop, CA 95330-8737",8737,CA,V,95330,,,,,,,,,,LATHROP,CA,95330,16916,S,"",HARLAN,RD,"","","",CA,060770051192045,060770051192045,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16916,S,Street,Lathrop,N,09,06077,San Joaquin,No Error," ",L,"","","",S,"","","",Harlan,Rd,"","","",V,Pacific Time,08,""," "
731 Old Harrisburg Rd,Gettysburg,PA,17325-3403,AS01,4132,437246,Harrisburg Area Community College-Gettysburg,17325-3403,Actual,Match,100.0,39.840167,-77.224039,731 OLD HARRISBURG RD,"GETTYSBURG, PA 17325",731 Old Harrisburg Rd,731 Old Harrisburg Rd,C007,Gettysburg,8,31," ","Gettysburg, PA 17325-3403",3403,PA,V,17325,,,,,,,,,,,PA,17325,731,"","",OLD HARRISBURG,RD,"","","",PA,420010314011077,420010314011077,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,731,S,Street,Gettysburg,N,04,42001,Adams,No Error," "," ","","","","","","","",Old Harrisburg,Rd,"","","",V,Eastern Time,05,""," "
2255 NW Northrup St,Portland,OR,97210-2932,AS01,4133,437316,Linfield College-Nursing & Health Sciences,97210-2932,Street,Exact,100.0,45.5313616207237,-122.697739535745,2255 NW NORTHRUP ST,"PORTLAND, OR 97210",2255 NW Northrup St,2255 NW Northrup St,C005,Portland,1,55," ","Portland, OR 97210-2918",2918,OR,V,97210,,,,,,,,,,PORTLAND,OR,97210,2255,NW,"",NORTHRUP,ST,"","","",OR,410510049001020,410510049001020,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2255,S,Street,Portland,N,01,41051,Multnomah,No Error," "," ","","","",NW,"","","",Northrup,St,"","","",V,Pacific Time,08,""," "
900 SE Baker Street,McMinnville,OR,97128-6894,AS01,4134,437325,Linfield College-Adult Degree Program,97128-6894,Actual,Match,100.0,45.202129,-123.199801,900 SE BAKER ST,"MCMINNVILLE, OR 97128",900 SE Baker St,900 SE Baker St,C010,McMinnville,1,00," ","McMinnville, OR 97128-6808",6808,OR,V,97128,,,,,,,,,,,OR,97128,900,SE,"",BAKER,ST,"","","",OR,410710308021022,410710308021022,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,900,S,Street,McMinnville,N,01,41071,Yamhill,No Error," "," ","","","",SE,"","","",Baker,St,"","","",V,Pacific Time,08,""," "
2450 Crystal Drive,Arlington,VA,22202-3843,"AE09,AS02",4135,437343,"DeVry University's Keller Graduate School of Management-Virginia",22202-3843,Street,Exact,100.0,38.8525276972933,-77.0498892281048,2450 CRYSTAL DR,"ARLINGTON, VA 22202",2450 Crystal Dr,2450 Crystal Dr,C001,Arlington,9,99," ","Arlington, VA 22202-4812",4812,VA,V,22202,,,,,,,,,,ARLINGTON,VA,22202,2450,"","",CRYSTAL,DR,"","","",VA,510131034024000,510131034024000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2450,H,Highrise,Arlington,N,08,51013,Arlington,No Error," "," ","","","","","","","",Crystal,Dr,"","","",M,Eastern Time,05,""," "
"411 East Wisconsin Avenue, Suite 300",Milwaukee,WI,53202-4400,AS01,4136,437361,"DeVry University's Keller Graduate School of Management-Wisconsin",53202-4400,Street,Exact,100.0,43.0386510432714,-87.9063224406901,411 E WISCONSIN AVE STE 300,"MILWAUKEE, WI 53202",411 E Wisconsin Ave,411 E Wisconsin Ave Ste 300,C020,Milwaukee,9,75," ","Milwaukee, WI 53202-4409",4409,WI,V,53202,,,,,,,,,,MILWAUKEE,WI,53202,411,E,"",WISCONSIN,AVE,"",STE,300,WI,550791874001004,550791874001004,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,411,H,Highrise,Milwaukee,N,04,55079,Milwaukee,No Error," "," ","","","",E,"","","",Wisconsin,Ave,Ste 300,Ste,300,V,Central Time,06,""," "
123 Camino de La Reina Ste 100 N,San Diego,CA,92108,"AE08,AS02,AS23",4137,437510,Remington College-San Diego Campus,92108,Actual,Match,100.0,32.765574,-117.163815,123 CAMINO DE LA REINA STE 100,"SAN DIEGO, CA 92108",123 Camino De La Reina,123 Camino De La Reina Ste 100,C024,San Diego,7,99," ","San Diego, CA 92108-3002",3002,CA,V,92108,,,,,,,,,,,CA,92108,123,"","",CAMINO DE LA REINA,"","",STE,100,CA,060730089021001,060730089021001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,123,H,Highrise,San Diego,N,52,06073,San Diego,No Error," "," ","","","","","","","",Camino De La Reina,"",Ste 100,Ste,100,R,Pacific Time,08,""," "
"6505 Airport Blvd, Suite 102",Austin,TX,78752-3630,AS01,4138,437635,The College of Health Care Professions,78752-3630,Street,Exact,100.0,30.3298300025418,-97.7155431815815,6505 AIRPORT BLVD STE 102,"AUSTIN, TX 78752",6505 Airport Blvd,6505 Airport Blvd Ste 102,C080,Austin,0,27," ","Austin, TX 78752-3630",3630,TX,V,78752,,,,,,,,,,AUSTIN,TX,78752,6505,"","",AIRPORT,BLVD,"",STE,102,TX,484530015034015,484530015034015,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6505,H,Highrise,Austin,N,10,48453,Travis,No Error," "," ","","","","","","","",Airport,Blvd,Ste 102,Ste,102,V,Central Time,06,""," "
5422 Sunset Blvd.,Los Angeles,CA,90027,"AC12,AS01",4139,437662,ICDC College,90027,Street,Exact,100.0,34.0979628674084,-118.307521176471,5422 W SUNSET BLVD,"LOS ANGELES, CA 90027",5422 W Sunset Blvd,5422 W Sunset Blvd,C026,Los Angeles,2,22," ","Los Angeles, CA 90027-5614",5614,CA,V,90027,,,,,,,,,,LOS ANGELES,CA,90027,5422,W,"",SUNSET,BLVD,"","","",CA,060371911102001,060371911102001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5422,S,Street,Los Angeles,N,28,06037,Los Angeles,No Error," "," ","","","",W,"","","",Sunset,Blvd,"","","",V,Pacific Time,08,""," "
12170 N. Abrams Road Suite 200,Dallas,TX,75243,"AC12,AS01",4140,437732,Dallas Nursing Institute,75243,Street,Exact,100.0,32.9132375070922,-96.7351966755762,12170 ABRAMS RD STE 200,"DALLAS, TX 75243",12170 Abrams Rd,12170 Abrams Rd Ste 200,C050,Dallas,1,50," ","Dallas, TX 75243-4586",4586,TX,V,75243,,,,,,,,,,DALLAS,TX,75243,12170,"","",ABRAMS,RD,"",STE,200,TX,481130190353007,481130190353007,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12170,H,Highrise,Dallas,N,32,48113,Dallas,No Error," "," ","","","","","","","",Abrams,Rd,Ste 200,Ste,200,V,Central Time,06,""," "
26109 Ynez Road,Temecula,CA,92591,AS01,4141,437750,Professional Golfers Career College,92591,Street,Exact,100.0,33.5309756417262,-117.162787390548,26109 YNEZ RD,"TEMECULA, CA 92591",26109 Ynez Rd,26109 Ynez Rd,C021,Temecula,5,09," ","Temecula, CA 92591-6013",6013,CA,V,92591,,,,,,,,,,TEMECULA,CA,92591,26109,"","",YNEZ,RD,"","","",CA,060650496003008,060650496003008,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26109,S,Street,Temecula,N,42,06065,Riverside,No Error," "," ","","","","","","","",Ynez,Rd,"","","",V,Pacific Time,08,""," "
751 WEST HUNDRED ROAD,CHESTER,VA,23836,AS01,4142,437769,Richmond School of Health and Technology,23836,Street,Exact,100.0,37.3494318486274,-77.3731317865152,751 W HUNDRED RD,"CHESTER, VA 23836",751 W Hundred Rd,751 W Hundred Rd,R023,Chester,8,51," ","Chester, VA 23836-2516",2516,VA,V,23836,,,,,,,,,,CHESTER,VA,23836,751,W,"",HUNDRED,RD,"","","",VA,510411005092010,510411005092010,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,751,S,Street,Chester,N,04,51041,Chesterfield,No Error," "," ","","","",W,"","","",Hundred,Rd,"","","",V,Eastern Time,05,""," "
1551 S. Douglass Rd,Anaheim,CA,92806,AS01,4143,437848,Westwood College-Anaheim,92806,Actual,Match,100.0,33.8098965,-117.8781397,1551 S DOUGLASS RD,"ANAHEIM, CA 92806",1551 S Douglass Rd,1551 S Douglass Rd,C020,Anaheim,2,51," ","Anaheim, CA 92806-5949",5949,CA,V,92806,,,,,,,,,,,CA,92806,1551,S,"",DOUGLASS,RD,"","","",CA,060590863032050,060590863032050,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1551,S,Street,Anaheim,N,46,06059,Orange,No Error," "," ","","","",S,"","","",Douglass,Rd,"","","",V,Pacific Time,08,""," "
300 Bennett Cir,London,KY,40741-2839,"AS01,AS16",4144,437866,Union College-Bennett Center,40741-2839,Street,Exact,100.0,37.0772138191275,-84.1234468130187,300 BENNETT CIR,"LONDON, KY 40741",300 Bennett Cir,300 Bennett Cir,C004,London,2,00," ","London, KY 40741-2839",2839,KY,V,40741,,,,,,,,,,LONDON,KY,40741,300,"","",BENNETT,CIR,"","","",KY,211259711023004,211259711023004,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,300,S,Street,London,N,05,21125,Laurel,No Error," "," ","","","","","","","",Bennett,Cir,"","","",V,Eastern Time,05,""," "
2157 Country Hills Drive,Antioch,CA,94509,"AS01,AS17",4145,437927,Carrington College California-Antioch,94509,Street,Exact,100.0,37.970933347804,-121.78286551303,2157 COUNTRY HILLS DR,"ANTIOCH, CA 94509",2157 Country Hills Dr,2157 Country Hills Dr,C048,Antioch,2,57," ","Antioch, CA 94509-7435",7435,CA,V,94509,,,,,,,,,,ANTIOCH,CA,94509,2157,"","",COUNTRY HILLS,DR,"","","",CA,060133551093018,060133551093018,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2157,S,Street,Antioch,N,09,06013,Contra Costa,No Error," "," ","","","","","","","",Country Hills,Dr,"","","",V,Pacific Time,08,""," "
6201 San Ignacio Ave.,San Jose,CA,95119,AS01,4146,437936,Carrington College California-San Jose,95119,Actual,Match,100.0,37.235564,-121.776054,6201 SAN IGNACIO AVE,"SAN JOSE, CA 95119",6201 San Ignacio Ave,6201 San Ignacio Ave,C005,San Jose,3,01," ","San Jose, CA 95119-1325",1325,CA,V,95119,,,,,,,,,,,CA,95119,6201,"","",SAN IGNACIO,AVE,"","","",CA,060855120323006,060855120323006,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6201,S,Street,San Jose,N,19,06085,Santa Clara,No Error," "," ","","","","","","","",San Ignacio,Ave,"","","",V,Pacific Time,08,""," "
383 W Vine St,Murray,UT,84123-5671,"AE09,AS02",4147,438151,Stevens-Henager College-Murray,84123-5671,Street,Exact,99.6,40.6606602907396,-111.900648350994,383 W VINE ST,"MURRAY, UT 84107",383 W Vine St,383 W Vine St,C020,Murray,4,99," ","Murray, UT 84123-4745",4745,UT,V,84123,,,,,,,,,,MURRAY,UT,84107,383,W,"",VINE,ST,"","","",UT,490351121002067,490351121002067,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,383,H,Highrise,Murray,N,04,49035,Salt Lake,No Error," "," ","","","",W,"","","",Vine,St,"","","",M,Mountain Time,07,""," "
"5441 E. 22nd St, Ste.125",Tucson,AZ,85711,AS01,4148,438179,Brookline College-Tucson,85711,Street,Exact,100.0,32.2071171325916,-110.877060882353,5441 E 22ND ST STE 125,"TUCSON, AZ 85711",5441 E 22nd St,5441 E 22nd St Ste 125,C006,Tucson,7,25," ","Tucson, AZ 85711-5450",5450,AZ,V,85711,,,,,,,,,,TUCSON,AZ,85711,5441,E,"",22ND,ST,"",STE,125,AZ,040190035022000,040190035022000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5441,H,Highrise,Tucson,N,02,04019,Pima,No Error," "," ","","","",E,"","","",22nd,St,Ste 125,Ste,125,V,Mountain Time,07,""," "
2650 Woodglen Road,Pottsville,PA,17901,AS01,4149,438212,McCann School of Business and Technology,17901,Actual,Match,100.0,40.676363,-76.235756,2650 WOODGLEN RD,"POTTSVILLE, PA 17901",2650 Woodglen Rd,2650 Woodglen Rd,C008,Pottsville,5,50," ","Pottsville, PA 17901-1335",1335,PA,V,17901,,,,,,,,,,,PA,17901,2650,"","",WOODGLEN,RD,"","","",PA,421070017003011,421070017003011,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2650,S,Street,Pottsville,N,17,42107,Schuylkill,No Error," "," ","","","","","","","",Woodglen,Rd,"","","",V,Eastern Time,05,""," "
"380 Civic Dr., Ste. 300",Pleasant Hill,CA,94523,AS01,4150,438258,Carrington College California-Pleasant Hill,94523,Street,Exact,100.0,37.9622608814469,-122.072257328381,380 CIVIC DR STE 300,"PLEASANT HILL, CA 94523",380 Civic Dr,380 Civic Dr Ste 300,C004,Pleasant Hill,3,75," ","Pleasant Hill, CA 94523-1984",1984,CA,V,94523,,,,,,,,,,PLEASANT HILL,CA,94523,380,"","",CIVIC,DR,"",STE,300,CA,060133220002003,060133220002003,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,380,H,Highrise,Pleasant Hill,N,11,06013,Contra Costa,No Error," "," ","","","","","","","",Civic,Dr,Ste 300,Ste,300,V,Pacific Time,08,""," "
2600 Lake Lucien Drive   Suite#240,Maitland,FL,32751,AS01,4151,438285,Florida College of Natural Health-Maitland,32751,Street,Exact,100.0,28.6303568247627,-81.3957615734311,2600 LAKE LUCIEN DR STE 240,"MAITLAND, FL 32751",2600 Lake Lucien Dr,2600 Lake Lucien Dr Ste 240,C022,Maitland,4,65," ","Maitland, FL 32751-7253",7253,FL,V,32751,,,,,,,,,,MAITLAND,FL,32751,2600,"","",LAKE LUCIEN,DR,"",STE,240,FL,120950152011008,120950152011008,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2600,H,Highrise,Maitland,N,07,12095,Orange,No Error," "," ","","","","","","","",Lake Lucien,Dr,Ste 240,Ste,240,V,Eastern Time,05,""," "
616  67th Street Circle East,Bradenton,FL,34208,AS01,4152,438294,Florida College of Natural Health-Brandenton,34208,Actual,Match,100.0,27.494858,-82.477905,616 67TH STREET CIR E,"BRADENTON, FL 34208",616 67th Street Cir E,616 67th Street Cir E,R015,Bradenton,5,16," ","Bradenton, FL 34208-6087",6087,FL,V,34208,,,,,,,,,,,FL,34208,616,"","",67TH STREET,CIR,E,"","",FL,120810020033017,120810020033017,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,616,S,Street,Bradenton,N,16,12081,Manatee,No Error," "," ","","",E,"","","","",67th Street,Cir,"","","",V,Eastern Time,05,""," "
5725 Mark Dabling Blvd.,Colorado Springs,CO,80919-2221,"AE09,AS02",4153,438382,University of Phoenix-Southern Colorado Campus,80919-2221,Actual,Match,100.0,38.913542,-104.821027,5725 MARK DABLING BLVD,"COLORADO SPRINGS, CO 80919",5725 Mark Dabling Blvd,5725 Mark Dabling Blvd,C050,Colorado Springs,8,99," ","Colorado Springs, CO 80919-2221",2221,CO,V,80919,,,,,,,,,,,CO,80919,5725,"","",MARK DABLING,BLVD,"","","",CO,080410037053044,080410037053044,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5725,H,Highrise,Colorado Spgs,N,05,08041,El Paso,No Error," "," ","","","","","","","",Mark Dabling,Blvd,"","","",M,Mountain Time,07,""," "
318 River Ridge Dr NW,Walker,MI,49544-1683,AS01,4154,438416,University of Phoenix-West Michigan Campus,49544-1683,Street,Exact,100.0,43.0199864608418,-85.6801317192038,318 RIVER RIDGE DR NW,"WALKER, MI 49544",318 River Ridge Dr NW,318 River Ridge Dr NW,C077,Walker,7,18," ","Walker, MI 49544-1683",1683,MI,V,49544,,,,,,,,,,WALKER,MI,49544,318,"","",RIVER RIDGE,DR,NW,"","",MI,260810115001048,260810115001048,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,318,S,Street,Walker,N,02,26081,Kent,No Error," "," ","","",NW,"","","","",River Ridge,Dr,"","","",V,Eastern Time,05,""," "
3201 Jermantown Road,Fairfax,VA,22030,"AE09,AS02",4155,438498,Stratford University,22030,Actual,Match,100.0,38.875194,-77.311207,3201 JERMANTOWN RD,"FAIRFAX, VA 22030",3201 Jermantown Rd,3201 Jermantown Rd,C071,Fairfax,4,99," ","Fairfax, VA 22030-2874",2874,VA,V,22030,,,,,,,,,,,VA,22030,3201,"","",JERMANTOWN,RD,"","","",VA,510594618023006,510594618023006,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3201,H,Highrise,Fairfax,N,11,51059,Fairfax,No Error," "," ","","","","","","","",Jermantown,Rd,"","","",M,Eastern Time,05,""," "
"6600 Peachtree Dunwoody Road, 500 Embassy Row",Atlanta,GA,30328,AE02,4156,438586,American InterContinental University-Atlanta,30328,Zip5,Exact,100.0,33.9284,-84.37434,6600 PEACHTREE DUNWOODY ROAD 500 ROW,"ATLANTA, GA 30328","6600 Peachtree Dunwoody Road, 500 Embassy Row","6600 Peachtree Dunwoody Road, 500 Embassy Row",,Atlanta,,,U,"Atlanta, GA 30328",,GA,X,30328,1007,131210101211007,010121,121,33.9284,-84.37434,5,Z,13,ATLANTA,GA,30328,6600,"","",PEACHTREE DUNWOODY ROAD 500,ROW,"","","",GA,13000,13000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6600,,,,,,,,Unknown Street,,,,,"","","","","",Peachtree Dunwoody Road 500 Embassy,Row,"","","",,,,,
2250 North Commerce Pkwy,Weston,FL,33326,AS01,4157,438601,American InterContinental University-South Florida,33326,Actual,Match,100.0,26.089535,-80.367073,2250 N COMMERCE PKWY,"WESTON, FL 33326",2250 N Commerce Pkwy,2250 N Commerce Pkwy,C013,Weston,7,50," ","Weston, FL 33326-3233",3233,FL,V,33326,,,,,,,,,,,FL,33326,2250,N,"",COMMERCE,PKWY,"","","",FL,120110703124002,120110703124002,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2250,S,Street,Weston,N,23,12011,Broward,No Error," "," ","","","",N,"","","",Commerce,Pkwy,"","","",V,Eastern Time,05,""," "
1170 Devon Park Drive,Wayne,PA,19087-2121,"AE09,AS02",4158,438610,University of Phoenix-Philadelphia Campus,19087-2121,Street,Exact,88.3,40.0715793523694,-75.4368669101321,1170 DEVON RD,"WAYNE, PA 19087",1170 Devon Park Dr,1170 Devon Park Dr,C010,Wayne,4,99," ","Wayne, PA 19087-2128",2128,PA,V,19087,,,,,,,,,,WAYNE,PA,19087,1170,"","",DEVON,RD,"","","",PA,420293001012051,420293001012051,"","","","","","",False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1170,H,Highrise,Wayne,N,07,42091,Montgomery,No Error," "," ","","","","","","","",Devon Park,Dr,"","","",M,Eastern Time,05,""," "
Penn Center W Bldg 6,Pittsburgh,PA,15276-0119,"AC01,AC11,AC12,AE17,AS02",4159,438629,University of Phoenix-Pittsburgh Campus,15276-0119,Zip9,Exact,100.0,40.45041,-79.98494,PENN AVE BLDG 6,"PITTSBURGH, PA 15222",Penn Ave,Penn Ave Bldg 6,C044,Pittsburgh,1,99," ","Pittsburgh, PA 15222-4384",4384,PA,V,15222,1094,420030203001094,020300,003,40.45041,-79.98494,9,F,42,PITTSBURGH,PA,15222,"","","",PENN,AVE,"",BLDG,6,PA,42000,42000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"",F,Company,Pittsburgh,N,14,42003,Allegheny,No Error," "," ","","","","","","","",Penn,Ave,Bldg 6,Bldg,6,R,Eastern Time,05,""," "
"2460 Wesley Chapel Rd, Ste 25A",Decatur,GA,30035,"AS01,AS23",4160,438638,Everest Institute-Decatur,30035,Actual,Match,100.0,33.715471,-84.211986,2460 WESLEY CHAPEL RD STE 25A,"DECATUR, GA 30035",2460 Wesley Chapel Rd,2460 Wesley Chapel Rd Ste 25A,C001,Decatur,4,60," ","Decatur, GA 30035-3420",3420,GA,V,30035,,,,,,,,,,,GA,30035,2460,"","",WESLEY CHAPEL,RD,"",STE,25A,GA,130890232133011,130890232133011,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2460,S,Street,Decatur,N,04,13089,Dekalb,No Error," "," ","","","","","","","",Wesley Chapel,Rd,Ste 25A,Ste,25A,R,Eastern Time,05,""," "
