UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
107831,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",12,"R",80,"R",0,"R",0,"R",0,"R",0,"A",,"R",27
107840,"R",52,"R",52,"R",100,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",5
107877,"R",132,"R",218,"R",61,"R",135,"R",0,"R",135,"R",78,"R",58,"A",,"A",,"A",,"A",,"A",,"R",14
107974,"R",194,"R",592,"R",33,"R",179,"Z",0,"R",179,"R",91,"R",51,"R",51,"R",0,"R",51,"R",19,"R",37,"R",14
107983,"R",586,"R",815,"R",72,"R",642,"R",0,"R",642,"R",387,"R",60,"R",4,"Z",0,"R",4,"R",2,"R",50,"R",16
107992,"R",209,"R",876,"R",24,"R",177,"R",0,"R",177,"R",97,"R",55,"R",25,"R",0,"R",25,"R",11,"R",44,"R",23
108065,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",5,"R",42,"R",4,"R",0,"R",4,"R",0,"R",0,"R",11
108092,"R",1296,"R",2258,"R",57,"R",781,"R",0,"R",781,"R",495,"R",63,"R",28,"R",0,"R",28,"R",13,"R",46,"R",18
108232,"R",710,"R",2343,"R",30,"R",1029,"R",0,"R",1029,"R",736,"R",72,"R",659,"R",0,"R",659,"R",238,"R",36,"R",20
108250,"R",44,"R",76,"R",58,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
108348,"A",,"A",,"A",,"R",48,"R",0,"R",48,"R",38,"R",79,"A",,"A",,"A",,"A",,"A",,"R",5
108649,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",20,"R",65,"R",25,"R",0,"R",25,"R",21,"R",84,"R",13
108667,"R",148,"R",2131,"R",7,"R",199,"Z",0,"R",199,"R",113,"R",57,"R",650,"Z",0,"R",650,"R",196,"R",30,"R",32
108807,"R",902,"R",3016,"R",30,"R",818,"Z",0,"R",818,"R",571,"R",70,"R",733,"Z",0,"R",733,"R",324,"R",44,"R",27
108852,"R",109,"R",109,"R",100,"R",84,"R",0,"R",84,"R",52,"R",62,"A",,"A",,"A",,"A",,"A",,"R",13
108977,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",8,"R",100,"R",6,"R",0,"R",6,"R",6,"R",100,"R",27
109040,"A",,"A",,"A",,"R",462,"R",1,"R",461,"R",305,"R",66,"A",,"A",,"A",,"A",,"A",,"R",17
109208,"R",1196,"R",8310,"R",14,"R",1136,"Z",0,"R",1136,"R",793,"R",70,"R",2433,"Z",0,"R",2433,"R",1093,"R",45,"R",28
109332,"A",,"A",,"A",,"R",69,"R",0,"R",69,"R",52,"R",75,"A",,"A",,"A",,"A",,"A",,"R",24
109350,"R",905,"R",3542,"R",26,"R",970,"Z",0,"R",970,"R",702,"R",72,"R",1123,"Z",0,"R",1123,"R",554,"R",49,"R",27
109651,"R",159,"R",343,"R",46,"R",139,"R",2,"R",137,"R",113,"R",82,"A",,"A",,"A",,"A",,"A",,"R",9
109721,"A",,"A",,"A",,"R",196,"R",0,"R",196,"R",136,"R",69,"A",,"A",,"A",,"A",,"A",,"R",22
109730,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
109785,"R",1247,"R",1860,"R",67,"R",1175,"R",0,"R",1175,"R",975,"R",83,"R",5,"R",0,"R",5,"R",3,"R",60,"R",14
109819,"R",1337,"R",4360,"R",31,"R",1145,"Z",0,"R",1145,"R",837,"R",73,"R",1608,"Z",0,"R",1608,"R",850,"R",53,"R",30
109891,"A",,"A",,"A",,"R",2,"Z",0,"R",2,"R",1,"R",50,"A",,"A",,"A",,"A",,"A",,"R",25
109907,"R",231,"R",1306,"R",18,"R",169,"Z",0,"R",169,"R",98,"R",58,"R",164,"Z",0,"R",164,"R",37,"R",23,"R",30
109934,"A",,"A",,"A",,"R",67,"R",0,"R",67,"R",50,"R",75,"A",,"A",,"A",,"A",,"A",,"R",21
110060,"R",19,"R",56,"R",34,"R",35,"R",0,"R",35,"R",32,"R",91,"R",6,"R",0,"R",6,"R",5,"R",83,"R",6
110097,"R",914,"R",1344,"R",68,"R",924,"R",0,"R",924,"R",793,"R",86,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",16
110185,"R",66,"R",146,"R",45,"R",79,"Z",0,"R",79,"R",57,"R",72,"R",0,"Z",0,"R",0,"R",0,"A",,"R",12
110194,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",49,"R",94,"A",,"A",,"A",,"A",,"A",,"R",10
110219,"R",219,"R",219,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",21
110246,"R",953,"R",3042,"R",31,"R",1010,"Z",0,"R",1010,"R",737,"R",73,"R",654,"R",0,"R",654,"R",310,"R",47,"R",25
110316,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
110334,"R",930,"R",2810,"R",33,"R",906,"Z",0,"R",906,"R",687,"R",76,"R",723,"Z",0,"R",723,"R",371,"R",51,"R",24
110361,"R",876,"R",1648,"R",53,"R",775,"R",0,"R",775,"R",602,"R",78,"R",15,"R",0,"R",15,"R",9,"R",60,"R",16
110370,"R",233,"R",410,"R",57,"R",232,"Z",0,"R",232,"R",177,"R",76,"R",2,"Z",0,"R",2,"R",1,"R",50,"R",10
110404,"R",264,"R",269,"R",98,"R",244,"R",2,"R",242,"R",233,"R",96,"A",,"A",,"A",,"A",,"A",,"R",3
110413,"R",558,"R",889,"R",63,"R",502,"Z",0,"R",502,"R",414,"R",82,"A",,"A",,"A",,"A",,"A",,"R",15
110422,"R",3620,"R",4495,"R",81,"R",4243,"Z",0,"R",4243,"R",3930,"R",93,"R",11,"Z",0,"R",11,"R",11,"R",100,"R",22
110468,"R",4,"R",100,"R",4,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",10
110486,"R",1295,"R",2378,"R",54,"R",1208,"Z",0,"R",1208,"R",867,"R",72,"R",24,"Z",0,"R",24,"R",12,"R",50,"R",28
110495,"R",1082,"R",1920,"R",56,"R",1192,"Z",0,"R",1192,"R",983,"R",82,"R",59,"Z",0,"R",59,"R",22,"R",37,"R",24
110510,"R",2391,"R",4098,"R",58,"R",2090,"Z",0,"R",2090,"R",1848,"R",88,"R",41,"Z",0,"R",41,"R",21,"R",51,"R",29
110529,"R",3022,"R",5295,"R",57,"R",3152,"Z",0,"R",3152,"R",2793,"R",89,"R",97,"Z",0,"R",97,"R",66,"R",68,"R",28
110538,"R",2659,"R",4274,"R",62,"R",2396,"Z",0,"R",2396,"R",2077,"R",87,"R",33,"Z",0,"R",33,"R",20,"R",61,"R",26
110547,"R",1133,"R",3562,"R",32,"R",1100,"Z",0,"R",1100,"R",845,"R",77,"R",73,"Z",0,"R",73,"R",35,"R",48,"R",26
110556,"R",3036,"R",5153,"R",59,"R",2830,"Z",0,"R",2830,"R",2360,"R",83,"R",94,"Z",0,"R",94,"R",49,"R",52,"R",26
110565,"R",4419,"R",8970,"R",49,"R",4091,"Z",0,"R",4091,"R",3610,"R",88,"R",104,"Z",0,"R",104,"R",60,"R",58,"R",26
110574,"R",1549,"R",3422,"R",45,"R",1212,"Z",0,"R",1212,"R",912,"R",75,"R",14,"Z",0,"R",14,"R",7,"R",50,"R",28
110583,"R",4146,"R",8351,"R",50,"R",3908,"Z",0,"R",3908,"R",3425,"R",88,"R",78,"Z",0,"R",78,"R",51,"R",65,"R",26
110592,"R",2765,"R",5082,"R",54,"R",2369,"Z",0,"R",2369,"R",1905,"R",80,"R",105,"Z",0,"R",105,"R",73,"R",70,"R",26
110608,"R",4088,"R",8288,"R",49,"R",5162,"Z",0,"R",5162,"R",3862,"R",75,"R",106,"Z",0,"R",106,"R",48,"R",45,"R",26
110617,"R",2990,"R",6814,"R",44,"R",2800,"Z",0,"R",2800,"R",2292,"R",82,"R",112,"Z",0,"R",112,"R",74,"R",66,"R",29
110635,"R",4127,"R",6344,"R",65,"R",4412,"R",0,"R",4412,"R",4227,"R",96,"R",31,"R",0,"R",31,"R",21,"R",68,"R",17
110644,"R",5172,"R",8097,"R",64,"R",4663,"R",0,"R",4663,"R",4289,"R",92,"R",42,"R",0,"R",42,"R",33,"R",79,"R",17
110653,"R",5067,"R",6783,"R",75,"R",5104,"R",0,"R",5104,"R",4728,"R",93,"R",11,"R",0,"R",11,"R",10,"R",91,"R",19
110662,"R",5608,"R",8793,"R",64,"R",5796,"R",0,"R",5796,"R",5589,"R",96,"R",29,"R",0,"R",29,"R",26,"R",90,"R",16
110671,"R",4001,"R",5269,"R",76,"R",3643,"R",0,"R",3643,"R",3223,"R",88,"R",21,"R",0,"R",21,"R",9,"R",43,"R",19
110680,"R",4570,"R",6820,"R",67,"R",3444,"R",0,"R",3444,"R",3233,"R",94,"R",1,"R",0,"R",1,"R",0,"R",0,"R",19
110705,"R",4722,"R",6395,"R",74,"R",4084,"R",0,"R",4084,"R",3729,"R",91,"R",14,"R",0,"R",14,"R",10,"R",71,"R",17
110714,"R",3817,"R",5037,"R",76,"R",3599,"R",0,"R",3599,"R",3266,"R",91,"R",8,"R",0,"R",8,"R",5,"R",63,"R",18
110875,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",12,"R",71,"R",11,"R",0,"R",11,"R",1,"R",9,"R",19
110918,"R",3,"R",10,"R",30,"R",8,"R",0,"R",8,"R",3,"R",38,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
110945,"A",,"A",,"A",,"R",147,"R",0,"R",147,"R",68,"R",46,"A",,"A",,"A",,"A",,"A",,"R",14
111009,"A",,"A",,"A",,"R",128,"Z",0,"R",128,"R",93,"R",73,"A",,"A",,"A",,"A",,"A",,"R",28
111054,"A",,"A",,"A",,"R",186,"R",0,"R",186,"R",132,"R",71,"A",,"A",,"A",,"A",,"A",,"R",18
111081,"R",180,"R",339,"R",53,"R",133,"R",0,"R",133,"R",118,"R",89,"R",0,"R",0,"R",0,"Z",0,"A",,"R",7
111188,"R",196,"R",326,"R",60,"R",142,"Z",0,"R",142,"R",117,"R",82,"R",2,"Z",0,"R",2,"R",2,"R",100,"R",16
111434,"R",260,"R",2105,"R",12,"R",323,"Z",0,"R",323,"R",209,"R",65,"R",514,"Z",0,"R",514,"R",162,"R",32,"R",25
111461,"R",1395,"R",4515,"R",31,"R",950,"Z",0,"R",950,"R",754,"R",79,"R",1115,"Z",0,"R",1115,"R",633,"R",57,"R",26
111513,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",12,"R",92,"R",29,"R",0,"R",29,"R",20,"R",69,"R",9
111638,"A",,"A",,"A",,"R",63,"R",0,"R",63,"R",35,"R",56,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
111708,"A",,"A",,"A",,"R",68,"Z",0,"R",68,"R",42,"R",62,"R",15,"Z",0,"R",15,"R",8,"R",53,"R",20
111717,"A",,"A",,"A",,"R",128,"Z",0,"R",128,"R",116,"R",91,"R",14,"Z",0,"R",14,"R",12,"R",86,"R",20
111726,"A",,"A",,"A",,"R",83,"Z",0,"R",83,"R",76,"R",92,"A",,"A",,"A",,"A",,"A",,"R",16
111744,"A",,"A",,"A",,"R",45,"Z",0,"R",45,"R",39,"R",87,"A",,"A",,"A",,"A",,"A",,"R",20
111762,"A",,"A",,"A",,"R",37,"Z",0,"R",37,"R",32,"R",86,"A",,"A",,"A",,"A",,"A",,"R",16
111771,"A",,"A",,"A",,"R",45,"Z",0,"R",45,"R",32,"R",71,"A",,"A",,"A",,"A",,"A",,"R",21
111799,"A",,"A",,"A",,"R",25,"Z",0,"R",25,"R",23,"R",92,"A",,"A",,"A",,"A",,"A",,"R",20
111887,"R",1191,"R",5147,"R",23,"R",1298,"Z",0,"R",1298,"R",968,"R",75,"R",2036,"Z",0,"R",2036,"R",1042,"R",51,"R",28
111896,"R",203,"R",1577,"R",13,"R",221,"Z",0,"R",221,"R",127,"R",57,"R",390,"Z",0,"R",390,"R",98,"R",25,"R",25
111920,"R",810,"R",3502,"R",23,"R",695,"Z",0,"R",695,"R",495,"R",71,"R",1573,"Z",0,"R",1573,"R",648,"R",41,"R",28
111939,"R",949,"R",4614,"R",21,"R",750,"Z",0,"R",750,"R",559,"R",75,"R",1531,"Z",0,"R",1531,"R",903,"R",59,"R",26
111948,"R",1273,"R",1709,"R",74,"R",1267,"R",0,"R",1267,"R",1155,"R",91,"R",5,"R",0,"R",5,"R",4,"R",80,"R",14
111966,"R",1,"R",53,"R",2,"R",6,"R",0,"R",6,"R",3,"R",50,"R",0,"R",0,"R",0,"R",0,"A",,"R",5
112075,"R",300,"R",539,"R",56,"R",294,"R",0,"R",294,"R",228,"R",78,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",11
112084,"R",93,"R",278,"R",33,"R",84,"R",0,"R",84,"R",56,"R",67,"R",8,"R",0,"R",8,"R",4,"R",50,"R",17
112172,"R",774,"R",3301,"R",23,"R",839,"Z",0,"R",839,"R",618,"R",74,"R",1130,"Z",0,"R",1130,"R",706,"R",62,"R",32
112181,"A",,"A",,"A",,"R",51,"R",0,"R",51,"R",39,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
112190,"R",1643,"R",6788,"R",24,"R",1854,"Z",0,"R",1854,"R",1246,"R",67,"R",2810,"Z",0,"R",2810,"R",1117,"R",40,"R",23
112260,"R",291,"R",335,"R",87,"R",305,"R",0,"R",305,"R",291,"R",95,"A",,"A",,"A",,"A",,"A",,"R",8
112288,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
112367,"A",,"A",,"A",,"R",187,"R",48,"R",139,"R",75,"R",54,"R",96,"R",0,"R",96,"R",60,"R",63,"R",45
112385,"R",131,"R",3201,"R",4,"R",180,"Z",0,"R",180,"R",86,"R",48,"R",881,"Z",0,"R",881,"R",231,"R",26,"R",42
112394,"R",52,"R",137,"R",38,"R",44,"R",0,"R",44,"R",30,"R",68,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
112446,"R",58,"R",59,"R",98,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
112455,"A",,"A",,"A",,"R",26,"R",1,"R",25,"R",16,"R",64,"A",,"A",,"A",,"A",,"A",,"R",14
112561,"R",270,"R",881,"R",31,"R",253,"Z",0,"R",253,"R",145,"R",57,"R",313,"Z",0,"R",313,"R",97,"R",31,"R",19
112570,"R",46,"R",87,"R",53,"R",40,"R",0,"R",40,"R",38,"R",95,"R",6,"R",0,"R",6,"R",3,"R",50,"R",11
112686,"R",321,"R",2673,"R",12,"R",317,"Z",0,"R",317,"R",161,"R",51,"R",656,"Z",0,"R",656,"R",180,"R",27,"R",29
112783,"A",,"A",,"A",,"R",134,"Z",0,"R",134,"R",84,"R",63,"R",5,"Z",0,"R",5,"R",4,"R",80,"R",15
112826,"R",323,"R",1724,"R",19,"R",357,"Z",0,"R",357,"R",215,"R",60,"R",520,"Z",0,"R",520,"R",190,"R",37,"R",26
113096,"R",595,"R",4012,"R",15,"R",615,"Z",0,"R",615,"R",452,"R",73,"R",1453,"Z",0,"R",1453,"R",749,"R",52,"R",30
113111,"R",368,"R",1524,"R",24,"R",430,"Z",0,"R",430,"R",284,"R",66,"R",570,"Z",0,"R",570,"R",287,"R",50,"R",31
113193,"R",1003,"R",2967,"R",34,"R",1088,"Z",0,"R",1088,"R",712,"R",65,"R",605,"Z",0,"R",605,"R",214,"R",35,"R",24
113218,"R",403,"R",2601,"R",15,"R",409,"Z",0,"R",409,"R",280,"R",68,"R",860,"Z",0,"R",860,"R",407,"R",47,"R",25
113236,"R",706,"R",4654,"R",15,"R",810,"Z",0,"R",810,"R",606,"R",75,"R",1855,"Z",0,"R",1855,"R",1042,"R",56,"R",25
113333,"R",2770,"R",7287,"R",38,"R",2444,"Z",0,"R",2444,"R",1876,"R",77,"R",1466,"Z",0,"R",1466,"R",554,"R",38,"R",33
113397,"A",,"A",,"A",,"R",227,"Z",0,"R",227,"R",127,"R",56,"R",92,"Z",0,"R",92,"R",70,"R",76,"R",20
113449,"A",,"A",,"A",,"R",20,"Z",0,"R",20,"R",15,"R",75,"A",,"A",,"A",,"A",,"A",,"R",26
113537,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",10
113573,"R",629,"R",2236,"R",28,"R",750,"Z",0,"R",750,"R",536,"R",71,"R",837,"Z",0,"R",837,"R",470,"R",56,"R",31
113582,"R",8,"R",58,"R",14,"R",12,"R",0,"R",12,"R",6,"R",50,"R",1,"R",0,"R",1,"R",0,"R",0,"R",11
113607,"R",376,"R",2752,"R",14,"R",616,"R",1,"R",615,"R",353,"R",57,"R",547,"R",2,"R",545,"R",166,"R",30,"R",24
113634,"R",1306,"R",4956,"R",26,"R",1226,"Z",0,"R",1226,"R",935,"R",76,"R",1398,"Z",0,"R",1398,"R",692,"R",49,"R",29
113698,"R",265,"R",443,"R",60,"R",279,"R",0,"R",279,"R",226,"R",81,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
113856,"R",1032,"R",7560,"R",14,"R",1459,"Z",0,"R",1459,"R",1099,"R",75,"R",3722,"Z",0,"R",3722,"R",1514,"R",41,"R",51
113908,"A",,"A",,"A",,"R",99,"Z",0,"R",99,"R",63,"R",64,"R",106,"Z",0,"R",106,"R",72,"R",68,"R",15
113953,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",2,"R",18,"R",993,"R",0,"R",993,"R",79,"R",8,"R",26
113980,"R",1787,"R",6294,"R",28,"R",1699,"Z",0,"R",1699,"R",1306,"R",77,"R",2087,"Z",0,"R",2087,"R",1127,"R",54,"R",28
114044,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
114071,"A",,"A",,"A",,"R",82,"Z",0,"R",82,"R",55,"R",67,"R",39,"Z",0,"R",39,"R",27,"R",69,"R",21
114080,"A",,"A",,"A",,"R",80,"Z",0,"R",80,"R",39,"R",49,"R",57,"Z",0,"R",57,"R",38,"R",67,"R",15
114123,"A",,"A",,"A",,"R",295,"R",1,"R",294,"R",238,"R",81,"R",2,"R",0,"R",2,"R",0,"R",0,"R",21
114266,"R",494,"R",2579,"R",19,"R",496,"Z",0,"R",496,"R",370,"R",75,"R",1052,"Z",0,"R",1052,"R",336,"R",32,"R",27
114354,"R",630,"R",1237,"R",51,"R",143,"R",0,"R",143,"R",123,"R",86,"R",4,"R",0,"R",4,"R",3,"R",75,"R",21
114390,"R",128,"R",287,"R",45,"R",33,"R",0,"R",33,"R",33,"R",100,"R",1,"R",0,"R",1,"R",1,"R",100,"R",20
114415,"R",166,"R",257,"R",65,"R",181,"R",0,"R",181,"R",135,"R",75,"R",3,"R",0,"R",3,"R",1,"R",33,"R",21
114433,"R",259,"R",688,"R",38,"R",246,"Z",0,"R",246,"R",143,"R",58,"R",97,"Z",0,"R",97,"R",21,"R",22,"R",24
114460,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",35,"R",85,"R",12,"R",0,"R",12,"R",8,"R",67,"R",13
114628,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",18,"R",82,"R",17,"R",0,"R",17,"R",10,"R",59,"R",22
114716,"R",1192,"R",4861,"R",25,"R",1027,"Z",0,"R",1027,"R",706,"R",69,"R",1048,"Z",0,"R",1048,"R",312,"R",30,"R",24
114761,"A",,"A",,"A",,"R",42,"R",0,"R",42,"R",35,"R",83,"A",,"A",,"A",,"A",,"A",,"R",24
114789,"R",1858,"R",5924,"R",31,"R",1492,"Z",0,"R",1492,"R",1025,"R",69,"R",1696,"Z",0,"R",1696,"R",896,"R",53,"R",26
114813,"R",252,"R",755,"R",33,"R",248,"R",0,"R",248,"R",193,"R",78,"R",5,"R",0,"R",5,"R",1,"R",20,"R",14
114859,"R",760,"R",5409,"R",14,"R",695,"Z",0,"R",695,"R",533,"R",77,"R",2270,"Z",0,"R",2270,"R",1515,"R",67,"R",22
114895,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32
114938,"R",409,"R",2123,"R",19,"R",439,"Z",0,"R",439,"R",304,"R",69,"R",1010,"Z",0,"R",1010,"R",186,"R",18,"R",25
114947,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
115001,"R",1276,"R",4120,"R",31,"R",1533,"Z",0,"R",1533,"R",1155,"R",75,"R",1189,"Z",0,"R",1189,"R",664,"R",56,"R",33
115010,"A",,"A",,"A",,"R",248,"R",0,"R",248,"R",215,"R",87,"A",,"A",,"A",,"A",,"A",,"R",26
115083,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
115126,"R",1092,"R",3860,"R",28,"R",1187,"Z",0,"R",1187,"R",897,"R",76,"R",1105,"Z",0,"R",1105,"R",532,"R",48,"R",35
115296,"R",1240,"R",4855,"R",26,"R",1444,"Z",0,"R",1444,"R",988,"R",68,"R",1860,"Z",0,"R",1860,"R",929,"R",50,"R",29
115357,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",5,"R",83,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
115393,"R",709,"R",2012,"R",35,"R",775,"Z",0,"R",775,"R",558,"R",72,"R",613,"Z",0,"R",613,"R",217,"R",35,"R",33
115409,"R",198,"R",203,"R",98,"R",194,"R",0,"R",194,"R",191,"R",98,"A",,"A",,"A",,"A",,"A",,"R",8
115454,"R",48,"R",209,"R",23,"R",109,"R",1,"R",108,"R",65,"R",60,"R",149,"R",0,"R",149,"R",77,"R",52,"R",18
115472,"R",136,"R",381,"R",36,"R",215,"R",0,"R",215,"R",109,"R",51,"R",207,"R",0,"R",207,"R",121,"R",58,"R",20
115490,"R",92,"R",309,"R",30,"R",95,"R",0,"R",95,"R",65,"R",68,"R",203,"R",0,"R",203,"R",120,"R",59,"R",28
115515,"R",48,"R",193,"R",25,"R",59,"R",0,"R",59,"R",38,"R",64,"R",173,"R",0,"R",173,"R",92,"R",53,"R",14
115533,"R",118,"R",315,"R",37,"R",174,"R",0,"R",174,"R",107,"R",61,"R",165,"R",0,"R",165,"R",102,"R",62,"R",18
115658,"A",,"A",,"A",,"R",8,"Z",0,"R",8,"R",4,"R",50,"R",15,"Z",0,"R",15,"R",14,"R",93,"R",15
115728,"R",132,"R",231,"R",57,"R",123,"R",0,"R",123,"R",89,"R",72,"R",1,"R",0,"R",1,"R",1,"R",100,"R",10
115755,"R",1199,"R",2225,"R",54,"R",1245,"Z",0,"R",1245,"R",909,"R",73,"R",37,"Z",0,"R",37,"R",15,"R",41,"R",22
115773,"R",95,"R",185,"R",51,"R",57,"R",3,"R",54,"R",36,"R",67,"R",11,"R",0,"R",11,"R",7,"R",64,"R",22
115861,"R",916,"R",1839,"R",50,"R",788,"Z",0,"R",788,"R",586,"R",74,"R",381,"Z",0,"R",381,"R",224,"R",59,"R",28
115931,"A",,"A",,"A",,"R",90,"R",0,"R",90,"R",85,"R",94,"A",,"A",,"A",,"A",,"A",,"R",23
116226,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",5,"R",100,"R",16
116350,"A",,"A",,"A",,"R",69,"R",0,"R",69,"R",53,"R",77,"A",,"A",,"A",,"A",,"A",,"R",12
116439,"R",1192,"R",4717,"R",25,"R",1133,"Z",0,"R",1133,"R",858,"R",76,"R",1206,"Z",0,"R",1206,"R",557,"R",46,"R",32
116466,"R",94,"R",142,"R",66,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",31
116475,"R",27,"R",39,"R",69,"R",1,"R",0,"R",1,"R",1,"R",100,"R",1,"R",0,"R",1,"R",0,"R",0,"R",20
116484,"R",82,"R",110,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",27
116563,"A",,"A",,"A",,"R",87,"R",0,"R",87,"R",70,"R",80,"A",,"A",,"A",,"A",,"A",,"R",13
116660,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
116712,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
116846,"R",12,"R",42,"R",29,"R",8,"R",0,"R",8,"R",6,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",3
117052,"R",1677,"R",4407,"R",38,"R",1600,"Z",0,"R",1600,"R",1081,"R",68,"R",1261,"Z",0,"R",1261,"R",581,"R",46,"R",28
117104,"R",69,"R",222,"R",31,"R",40,"R",0,"R",40,"R",28,"R",70,"R",3,"Z",0,"R",3,"R",1,"R",33,"R",20
117113,"R",170,"R",582,"R",29,"R",164,"R",1,"R",163,"R",104,"R",64,"R",21,"R",1,"R",20,"R",7,"R",35,"R",23
117140,"R",622,"R",1274,"R",49,"R",506,"R",5,"R",501,"R",429,"R",86,"A",,"A",,"A",,"A",,"A",,"R",18
117168,"R",76,"R",146,"R",52,"R",62,"R",0,"R",62,"R",45,"R",73,"R",3,"R",0,"R",3,"R",1,"R",33,"R",12
117195,"R",162,"R",664,"R",24,"R",181,"Z",0,"R",181,"R",103,"R",57,"R",190,"Z",0,"R",190,"R",46,"R",24,"R",16
117238,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",29,"R",78,"A",,"A",,"A",,"A",,"A",,"R",27
117247,"R",344,"R",3817,"R",9,"R",332,"Z",0,"R",332,"R",180,"R",54,"R",1196,"Z",0,"R",1196,"R",342,"R",29,"R",28
117274,"R",161,"R",787,"R",20,"R",153,"Z",0,"R",153,"R",74,"R",48,"R",450,"Z",0,"R",450,"R",19,"R",4,"R",19
117557,"R",37,"R",58,"R",64,"R",6,"R",0,"R",6,"R",4,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",36
117575,"R",3,"R",13,"R",23,"R",0,"R",0,"R",0,"R",0,"A",,"R",3,"R",0,"R",3,"R",1,"R",33,"R",4
117627,"R",499,"R",788,"R",63,"R",432,"R",0,"R",432,"R",334,"R",77,"R",5,"R",0,"R",5,"R",1,"R",20,"R",16
117636,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
117645,"R",2166,"R",6774,"R",32,"R",1708,"Z",0,"R",1708,"R",1256,"R",74,"R",2694,"Z",0,"R",2694,"R",1412,"R",52,"R",31
117672,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
117690,"R",419,"R",2540,"R",16,"R",623,"Z",0,"R",623,"R",435,"R",70,"R",964,"Z",0,"R",964,"R",467,"R",48,"R",38
117706,"R",864,"R",5519,"R",16,"R",889,"Z",0,"R",889,"R",681,"R",77,"R",2278,"Z",0,"R",2278,"R",1262,"R",55,"R",43
117715,"R",137,"R",2370,"R",6,"R",155,"Z",0,"R",155,"R",90,"R",58,"R",564,"Z",0,"R",564,"R",195,"R",35,"R",31
