UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
381404,"A",,"A",,"A",,"R",75,"R",0,"R",75,"R",39,"R",52,"R",26,"R",0,"R",26,"R",12,"R",46,"R",17
381486,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",8,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
381529,"A",,"A",,"A",,"R",32,"Z",0,"R",32,"R",18,"R",56,"R",6,"Z",0,"R",6,"R",3,"R",50,"R",14
381617,"R",215,"R",419,"R",51,"R",19,"R",0,"R",19,"R",7,"R",37,"R",2,"R",0,"R",2,"R",0,"R",0,"R",22
381635,"A",,"A",,"A",,"R",44,"Z",0,"R",44,"R",38,"R",86,"R",7,"Z",0,"R",7,"R",3,"R",43,"R",11
381644,"A",,"A",,"A",,"R",100,"R",0,"R",100,"R",84,"R",84,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
381699,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",6,"R",33,"R",5,"R",0,"R",5,"R",2,"R",40,"R",10
381705,"A",,"A",,"A",,"R",27,"R",0,"R",27,"R",8,"R",30,"R",8,"R",0,"R",8,"R",5,"R",63,"R",13
381732,"R",51,"R",52,"R",98,"R",63,"R",0,"R",63,"R",49,"R",78,"R",2,"R",0,"R",2,"R",1,"R",50,"R",16
381741,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
381750,"A",,"A",,"A",,"R",17,"Z",0,"R",17,"R",10,"R",59,"R",7,"Z",0,"R",7,"R",4,"R",57,"R",14
381787,"R",24,"R",73,"R",33,"R",27,"R",0,"R",27,"R",11,"R",41,"R",6,"R",1,"R",5,"R",0,"R",0,"R",15
381796,"A",,"A",,"A",,"R",94,"Z",0,"R",94,"R",57,"R",61,"R",0,"Z",0,"R",0,"R",0,"A",,"R",21
381909,"R",176,"R",201,"R",88,"R",8,"R",0,"R",8,"R",4,"R",50,"R",2,"R",0,"R",2,"R",0,"R",0,"R",30
381945,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",26,"R",90,"R",0,"R",0,"R",0,"R",0,"A",,"R",30
382054,"A",,"A",,"A",,"R",155,"Z",0,"R",155,"R",94,"R",61,"R",0,"Z",0,"R",0,"R",0,"A",,"R",45
382063,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",27,"R",52,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
382258,"A",,"A",,"A",,"R",81,"R",0,"R",81,"R",65,"R",80,"R",100,"R",0,"R",100,"R",52,"R",52,"R",22
382267,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",25,"R",81,"R",1,"R",0,"R",1,"R",1,"R",100,"R",25
382276,"A",,"A",,"A",,"R",236,"R",5,"R",231,"R",197,"R",85,"R",113,"R",3,"R",110,"R",96,"R",87,"R",20
382416,"A",,"A",,"A",,"R",79,"R",0,"R",79,"R",60,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
382461,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",17,"R",81,"R",13,"R",0,"R",13,"R",10,"R",77,"R",20
382504,"R",309,"R",309,"R",100,"R",295,"R",0,"R",295,"R",229,"R",78,"R",0,"R",0,"R",0,"R",0,"A",,"R",26
382771,"R",93,"R",159,"R",58,"R",84,"R",0,"R",84,"R",24,"R",29,"R",33,"R",0,"R",33,"R",13,"R",39,"R",29
382780,"A",,"A",,"A",,"R",362,"R",0,"R",362,"R",274,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
382896,"A",,"A",,"A",,"R",141,"Z",0,"R",141,"R",97,"R",69,"R",0,"Z",0,"R",0,"R",0,"A",,"R",33
382902,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",30,"R",58,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
382911,"R",15,"R",47,"R",32,"R",27,"Z",0,"R",27,"R",17,"R",63,"R",5,"Z",0,"R",5,"R",2,"R",40,"R",5
382957,"A",,"A",,"A",,"R",80,"R",0,"R",80,"R",75,"R",94,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
383084,"A",,"A",,"A",,"R",655,"R",0,"R",655,"R",112,"R",17,"R",109,"R",0,"R",109,"R",28,"R",26,"R",50
383163,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",19,"R",86,"R",55,"R",0,"R",55,"R",46,"R",84,"R",30
383172,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",34
383190,"R",630,"R",1559,"R",40,"R",513,"R",0,"R",513,"R",296,"R",58,"R",312,"R",0,"R",312,"R",123,"R",39,"R",20
383251,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",23,"R",64,"R",17,"R",0,"R",17,"R",8,"R",47,"R",16
383279,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",33,"R",97,"R",41,"R",0,"R",41,"R",37,"R",90,"R",12
383297,"A",,"A",,"A",,"R",47,"R",0,"R",47,"R",42,"R",89,"R",135,"R",0,"R",135,"R",117,"R",87,"R",19
383312,"A",,"A",,"A",,"R",233,"R",0,"R",233,"R",174,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
383330,"A",,"A",,"A",,"R",114,"R",0,"R",114,"R",75,"R",66,"R",46,"R",0,"R",46,"R",44,"R",96,"R",6
383367,"A",,"A",,"A",,"R",86,"R",0,"R",86,"R",74,"R",86,"R",38,"R",0,"R",38,"R",24,"R",63,"R",4
383400,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
383464,"A",,"A",,"A",,"R",69,"R",3,"R",66,"R",12,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",25
383507,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",4
383525,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",6,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
383765,"A",,"A",,"A",,"R",43,"Z",0,"R",43,"R",38,"R",88,"R",17,"Z",0,"R",17,"R",12,"R",71,"R",14
383792,"A",,"A",,"A",,"R",49,"Z",0,"R",49,"R",41,"R",84,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",25
383899,"A",,"A",,"A",,"R",304,"R",3,"R",301,"R",187,"R",62,"R",134,"R",0,"R",134,"R",91,"R",68,"R",20
383950,"R",83,"R",308,"R",27,"R",154,"R",0,"R",154,"R",49,"R",32,"R",2,"R",0,"R",2,"R",0,"R",0,"R",22
383996,"R",74,"R",202,"R",37,"R",75,"Z",0,"R",75,"R",33,"R",44,"R",13,"R",1,"R",12,"R",6,"R",50,"R",13
384184,"A",,"A",,"A",,"R",155,"R",0,"R",155,"R",103,"R",66,"R",0,"R",0,"R",0,"R",0,"A",,"R",26
384193,"A",,"A",,"A",,"R",154,"Z",0,"R",154,"R",102,"R",66,"R",0,"Z",0,"R",0,"R",0,"A",,"R",22
384209,"A",,"A",,"A",,"R",123,"R",1,"R",122,"R",94,"R",77,"R",0,"R",0,"R",0,"R",0,"A",,"R",45
384254,"R",31,"R",40,"R",78,"R",28,"R",0,"R",28,"R",21,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
384333,"R",812,"R",2764,"R",29,"R",769,"R",0,"R",769,"R",456,"R",59,"R",632,"R",0,"R",632,"R",230,"R",36,"R",24
384342,"R",636,"R",1594,"R",40,"R",691,"R",5,"R",686,"R",431,"R",63,"R",326,"R",2,"R",324,"R",110,"R",34,"R",22
384360,"R",193,"R",448,"R",43,"R",206,"R",0,"R",206,"R",89,"R",43,"R",30,"R",0,"R",30,"R",10,"R",33,"R",19
384379,"R",200,"R",463,"R",43,"R",175,"R",0,"R",175,"R",78,"R",45,"R",18,"R",0,"R",18,"R",4,"R",22,"R",24
384388,"R",171,"R",340,"R",50,"R",125,"R",0,"R",125,"R",69,"R",55,"R",14,"R",0,"R",14,"R",5,"R",36,"R",26
384397,"R",181,"R",471,"R",38,"R",190,"R",0,"R",190,"R",95,"R",50,"R",18,"R",0,"R",18,"R",5,"R",28,"R",20
384412,"R",35,"R",70,"R",50,"R",4,"R",0,"R",4,"R",2,"R",50,"R",5,"R",0,"R",5,"R",1,"R",20,"R",13
384421,"R",17,"R",21,"R",81,"R",22,"R",0,"R",22,"R",17,"R",77,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
385008,"A",,"A",,"A",,"R",123,"R",0,"R",123,"R",96,"R",78,"R",1,"R",0,"R",1,"R",1,"R",100,"R",18
385132,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",7,"R",88,"R",12,"R",0,"R",12,"R",11,"R",92,"R",12
385503,"A",,"A",,"A",,"R",132,"R",0,"R",132,"R",111,"R",84,"R",1,"R",0,"R",1,"R",0,"R",0,"R",23
385549,"A",,"A",,"A",,"R",54,"Z",0,"R",54,"R",34,"R",63,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",17
385619,"R",134,"R",151,"R",89,"R",107,"R",0,"R",107,"R",88,"R",82,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
386153,"A",,"A",,"A",,"R",191,"R",0,"R",191,"R",170,"R",89,"R",227,"R",0,"R",227,"R",173,"R",76,"R",21
386472,"R",6,"R",161,"R",4,"R",2,"R",0,"R",2,"R",1,"R",50,"R",0,"R",0,"R",0,"Z",0,"A",,"R",11
387235,"A",,"A",,"A",,"R",3,"Z",0,"R",3,"R",3,"R",100,"Z",0,"R",0,"R",0,"R",0,"A",,"R",30
387660,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"R",1,"R",100,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",3
387819,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",20,"R",87,"R",6,"Z",0,"R",6,"R",5,"R",83,"R",6
387925,"A",,"A",,"A",,"R",140,"Z",0,"R",140,"R",53,"R",38,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",25
388043,"R",36,"R",93,"R",39,"R",303,"R",0,"R",303,"R",121,"R",40,"R",36,"R",0,"R",36,"R",10,"R",28,"R",9
388520,"R",3,"R",62,"R",5,"R",6,"R",0,"R",6,"R",3,"R",50,"R",24,"R",1,"R",23,"R",23,"R",100,"R",14
388663,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",28,"R",82,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
389727,"R",254,"R",275,"R",92,"R",296,"R",3,"R",293,"R",140,"R",48,"R",53,"R",0,"R",53,"R",19,"R",36,"R",28
389860,"A",,"A",,"A",,"R",92,"R",0,"R",92,"R",69,"R",75,"R",112,"R",0,"R",112,"R",109,"R",97,"R",7
390701,"R",1282,"R",4431,"R",29,"R",51,"R",0,"R",51,"R",31,"R",61,"R",145,"R",0,"R",145,"R",73,"R",50,"R",40
390905,"A",,"A",,"A",,"R",286,"R",0,"R",286,"R",45,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",24
391005,"A",,"A",,"A",,"R",87,"R",1,"R",86,"R",78,"R",91,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
391333,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",22,"R",92,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
391546,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",2,"R",20,"R",30,"R",0,"R",30,"R",23,"R",77,"R",9
391564,"A",,"A",,"A",,"R",70,"R",0,"R",70,"R",50,"R",71,"R",20,"R",0,"R",20,"R",14,"R",70,"R",26
391582,"R",40,"R",147,"R",27,"R",53,"R",0,"R",53,"R",24,"R",45,"R",38,"R",1,"R",37,"R",21,"R",57,"R",20
391759,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",2,"R",100,"R",13,"R",0,"R",13,"R",10,"R",77,"R",12
391810,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",16,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",31
392257,"A",,"A",,"A",,"R",137,"R",0,"R",137,"R",116,"R",85,"R",0,"R",0,"R",0,"R",0,"A",,"R",49
392354,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",2
392415,"A",,"A",,"A",,"R",229,"R",34,"R",195,"R",140,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",23
392798,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",16,"R",76,"R",4,"R",0,"R",4,"R",2,"R",50,"R",16
392840,"R",52,"R",90,"R",58,"R",55,"R",0,"R",55,"R",31,"R",56,"R",5,"R",0,"R",5,"R",3,"R",60,"R",10
393180,"A",,"A",,"A",,"R",153,"R",32,"R",121,"R",86,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
393524,"A",,"A",,"A",,"R",39,"R",0,"R",39,"R",32,"R",82,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
393649,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
393861,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",25,"R",96,"R",17,"R",0,"R",17,"R",1,"R",6,"R",14
393977,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",18,"R",86,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
395362,"R",164,"R",710,"R",23,"R",209,"Z",0,"R",209,"R",123,"R",59,"R",212,"Z",0,"R",212,"R",65,"R",31,"R",20
395690,"A",,"A",,"A",,"R",254,"Z",0,"R",254,"R",189,"R",74,"R",142,"Z",0,"R",142,"R",106,"R",75,"R",15
397270,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
397641,"A",,"A",,"A",,"R",280,"R",0,"R",280,"R",235,"R",84,"R",147,"R",0,"R",147,"R",102,"R",69,"R",5
397942,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
398130,"R",31,"R",144,"R",22,"R",23,"R",0,"R",23,"R",14,"R",61,"R",12,"R",0,"R",12,"R",3,"R",25,"R",18
398574,"A",,"A",,"A",,"R",598,"R",0,"R",598,"R",398,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",35
399212,"R",952,"R",3848,"R",25,"R",1027,"Z",0,"R",1027,"R",727,"R",71,"R",1435,"Z",0,"R",1435,"R",465,"R",32,"R",43
399869,"A",,"A",,"A",,"R",30,"R",1,"R",29,"R",24,"R",83,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",30
399911,"R",103,"R",103,"R",100,"R",133,"R",0,"R",133,"R",128,"R",96,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
400080,"A",,"A",,"A",,"R",1601,"R",0,"R",1601,"R",1157,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",26
400187,"A",,"A",,"A",,"R",97,"R",0,"R",97,"R",89,"R",92,"R",37,"R",0,"R",37,"R",34,"R",92,"R",25
400637,"A",,"A",,"A",,"R",680,"R",0,"R",680,"R",347,"R",51,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
401223,"R",22,"R",111,"R",20,"R",5,"R",0,"R",5,"R",4,"R",80,"R",6,"R",0,"R",6,"R",3,"R",50,"R",7
401339,"A",,"A",,"A",,"R",470,"R",0,"R",470,"R",454,"R",97,"R",0,"R",0,"R",0,"R",0,"A",,"R",28
401481,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",21,"R",91,"R",5,"R",0,"R",5,"R",1,"R",20,"R",16
402563,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",30,"R",53,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
402615,"R",98,"R",258,"R",38,"R",40,"Z",0,"R",40,"R",30,"R",75,"R",5,"Z",0,"R",5,"R",4,"R",80,"R",19
402776,"R",17,"R",52,"R",33,"R",29,"R",0,"R",29,"R",22,"R",76,"R",37,"R",0,"R",37,"R",25,"R",68,"R",8
402800,"A",,"A",,"A",,"R",108,"R",0,"R",108,"R",82,"R",76,"R",13,"R",0,"R",13,"R",11,"R",85,"R",18
403414,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",7,"R",88,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
403469,"R",7,"R",154,"R",5,"R",35,"R",3,"R",32,"R",17,"R",53,"R",13,"R",0,"R",13,"R",6,"R",46,"R",21
403478,"R",71,"R",150,"R",47,"R",119,"R",5,"R",114,"R",61,"R",54,"R",63,"R",1,"R",62,"R",1,"R",2,"R",20
403487,"R",84,"R",668,"R",13,"R",117,"R",5,"R",112,"R",66,"R",59,"R",54,"R",2,"R",52,"R",7,"R",13,"R",46
404037,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
404055,"A",,"A",,"A",,"R",158,"Z",0,"R",158,"R",80,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",30
404073,"R",382,"R",1069,"R",36,"R",24,"R",0,"R",24,"R",8,"R",33,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",24
404082,"R",868,"R",1720,"R",50,"R",44,"R",0,"R",44,"R",22,"R",50,"R",2,"R",0,"R",2,"R",0,"R",0,"R",25
404338,"R",30,"R",38,"R",79,"R",3,"R",0,"R",3,"R",2,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",37
404365,"A",,"A",,"A",,"R",156,"R",0,"R",156,"R",91,"R",58,"R",0,"R",0,"R",0,"R",0,"A",,"R",25
404374,"A",,"A",,"A",,"R",197,"R",0,"R",197,"R",106,"R",54,"R",0,"R",0,"R",0,"R",0,"A",,"R",32
404383,"A",,"A",,"A",,"R",221,"R",0,"R",221,"R",123,"R",56,"R",0,"R",0,"R",0,"R",0,"A",,"R",31
404426,"R",448,"R",1748,"R",26,"R",409,"R",0,"R",409,"R",178,"R",44,"R",683,"R",0,"R",683,"R",166,"R",24,"R",24
404499,"A",,"A",,"A",,"R",277,"R",0,"R",277,"R",191,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",30
404505,"A",,"A",,"A",,"R",103,"R",0,"R",103,"R",57,"R",55,"R",0,"R",0,"R",0,"R",0,"A",,"R",44
404514,"A",,"A",,"A",,"R",167,"R",0,"R",167,"R",119,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",61
404648,"R",244,"R",453,"R",54,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",2,"Z",0,"R",2,"R",1,"R",50,"R",17
404684,"A",,"A",,"A",,"R",116,"R",0,"R",116,"R",77,"R",66,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
404718,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",37,"R",90,"R",0,"R",0,"R",0,"R",0,"A",,"R",21
404806,"R",78,"R",94,"R",83,"R",118,"R",0,"R",118,"R",32,"R",27,"R",15,"R",0,"R",15,"R",9,"R",60,"R",16
404912,"A",,"A",,"A",,"R",323,"R",0,"R",323,"R",235,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",25
404921,"R",144,"R",148,"R",97,"R",255,"R",0,"R",255,"R",158,"R",62,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
404994,"R",2018,"R",2388,"R",85,"R",1710,"R",3,"R",1707,"R",759,"R",44,"R",17,"R",0,"R",17,"R",2,"R",12,"R",31
405003,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",14,"R",78,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
405012,"A",,"A",,"A",,"R",42,"R",0,"R",42,"R",32,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
405021,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",31,"R",82,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
405058,"R",44,"R",49,"R",90,"R",43,"R",0,"R",43,"R",41,"R",95,"R",0,"R",0,"R",0,"R",0,"A",,"R",22
405076,"A",,"A",,"A",,"R",171,"Z",0,"R",171,"R",106,"R",62,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",13
405748,"A",,"A",,"A",,"R",12,"Z",0,"R",12,"R",10,"R",83,"R",49,"Z",0,"R",49,"R",23,"R",47,"R",10
405854,"R",45,"R",45,"R",100,"R",27,"R",0,"R",27,"R",20,"R",74,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
405872,"R",684,"R",1348,"R",51,"R",745,"R",0,"R",745,"R",504,"R",68,"R",244,"R",0,"R",244,"R",105,"R",43,"R",18
405979,"A",,"A",,"A",,"R",72,"R",0,"R",72,"R",42,"R",58,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
405988,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",21,"R",68,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
405997,"A",,"A",,"A",,"R",244,"R",0,"R",244,"R",127,"R",52,"R",0,"R",0,"R",0,"R",0,"A",,"R",21
406006,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",26,"R",50,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
406015,"A",,"A",,"A",,"R",146,"R",0,"R",146,"R",64,"R",44,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
406024,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",40,"R",70,"R",37,"R",0,"R",37,"R",23,"R",62,"R",13
406033,"A",,"A",,"A",,"R",105,"R",0,"R",105,"R",84,"R",80,"R",32,"R",0,"R",32,"R",25,"R",78,"R",10
406051,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",24,"R",65,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
406060,"A",,"A",,"A",,"R",25,"Z",0,"R",25,"R",17,"R",68,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",12
406149,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
406194,"R",112,"R",165,"R",68,"R",82,"R",0,"R",82,"R",33,"R",40,"R",7,"R",0,"R",7,"R",2,"R",29,"R",16
406200,"R",572,"R",572,"R",100,"R",504,"R",0,"R",504,"R",371,"R",74,"R",0,"R",0,"R",0,"R",0,"A",,"R",25
406219,"R",232,"R",646,"R",36,"R",31,"R",0,"R",31,"R",30,"R",97,"R",30,"R",0,"R",30,"R",25,"R",83,"R",17
406264,"R",216,"R",263,"R",82,"R",115,"R",0,"R",115,"R",48,"R",42,"R",0,"R",0,"R",0,"R",0,"A",,"R",42
406325,"A",,"A",,"A",,"R",75,"R",0,"R",75,"R",55,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",40
406361,"A",,"A",,"A",,"R",26,"Z",0,"R",26,"R",24,"R",92,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
406413,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
406422,"A",,"A",,"A",,"R",32,"R",0,"R",32,"R",31,"R",97,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",10
406486,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
406495,"A",,"A",,"A",,"R",232,"R",2,"R",230,"R",161,"R",70,"R",20,"R",1,"R",19,"R",17,"R",89,"R",20
406547,"R",72,"R",99,"R",73,"R",8,"R",0,"R",8,"R",7,"R",88,"R",2,"R",0,"R",2,"R",0,"R",0,"R",15
406556,"A",,"A",,"A",,"R",16,"Z",0,"R",16,"R",14,"R",88,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
407054,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",3,"R",75,"R",6,"R",0,"R",6,"R",4,"R",67,"R",7
407063,"R",76,"R",123,"R",62,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
407090,"A",,"A",,"A",,"R",30,"Z",0,"R",30,"R",23,"R",77,"R",58,"Z",0,"R",58,"R",47,"R",81,"R",18
407142,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",6,"R",60,"R",0,"R",0,"R",0,"R",0,"A",,"R",28
407151,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",18,"R",62,"R",0,"R",0,"R",0,"R",0,"A",,"R",21
407179,"A",,"A",,"A",,"R",55,"Z",0,"R",55,"R",47,"R",85,"R",17,"Z",0,"R",17,"R",12,"R",71,"R",12
407285,"R",12,"R",144,"R",8,"R",12,"R",0,"R",12,"R",5,"R",42,"R",4,"R",0,"R",4,"R",1,"R",25,"R",14
407319,"R",91,"R",135,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
407328,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",31,"R",82,"R",20,"R",0,"R",20,"R",9,"R",45,"R",13
407355,"A",,"A",,"A",,"R",115,"R",0,"R",115,"R",107,"R",93,"R",1,"R",0,"R",1,"R",1,"R",100,"R",15
407391,"A",,"A",,"A",,"R",87,"R",0,"R",87,"R",74,"R",85,"R",20,"R",1,"R",19,"R",15,"R",79,"R",20
407407,"A",,"A",,"A",,"R",65,"R",0,"R",65,"R",55,"R",85,"R",17,"R",0,"R",17,"R",14,"R",82,"R",22
407425,"A",,"A",,"A",,"R",83,"R",0,"R",83,"R",72,"R",87,"R",55,"R",0,"R",55,"R",48,"R",87,"R",11
407434,"A",,"A",,"A",,"R",47,"R",0,"R",47,"R",36,"R",77,"R",23,"R",0,"R",23,"R",12,"R",52,"R",20
407452,"A",,"A",,"A",,"R",88,"R",2,"R",86,"R",86,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",2
407461,"A",,"A",,"A",,"R",141,"R",0,"R",141,"R",129,"R",91,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
407470,"A",,"A",,"A",,"R",10,"Z",0,"R",10,"R",9,"R",90,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",8
407489,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",5,"R",100,"R",44,"R",0,"R",44,"R",44,"R",100,"R",11
407504,"A",,"A",,"A",,"R",79,"R",0,"R",79,"R",72,"R",91,"R",223,"R",0,"R",223,"R",218,"R",98,"R",15
407513,"A",,"A",,"A",,"R",421,"R",0,"R",421,"R",374,"R",89,"R",188,"R",0,"R",188,"R",183,"R",97,"R",15
407522,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21
407568,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",6,"R",86,"R",5,"R",0,"R",5,"R",4,"R",80,"R",12
407577,"A",,"A",,"A",,"R",141,"R",2,"R",139,"R",107,"R",77,"R",53,"R",0,"R",53,"R",37,"R",70,"R",18
407595,"A",,"A",,"A",,"R",151,"R",0,"R",151,"R",140,"R",93,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
407601,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",11,"R",92,"R",10,"R",0,"R",10,"R",8,"R",80,"R",9
407683,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",10,"R",91,"R",32,"R",0,"R",32,"R",32,"R",100,"R",17
407708,"A",,"A",,"A",,"R",62,"R",0,"R",62,"R",43,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
